"","huc16","states","name","areasqkm","areaacres"
"2939","0207001001022037","DC","0207001001022037",0.04,8.7
"2940","0207001001022038","DC","0207001001022038",0.02,4.59
"2941","0207001001022039","DC","0207001001022039",0.03,8.12
"2942","0207001001022040","DC","0207001001022040",0.03,8.2
"2943","0207001001022041","DC","0207001001022041",0.23,56.66
"2944","0207001001022101","DC","0207001001022101",0.11,26.76
"2945","0207001001022102","DC","0207001001022102",0.02,4.78
"2946","0207001001022103","DC","0207001001022103",0.03,7.14
"2947","0207001001022803","DC","0207001001022803",0.02,5.08
"2948","0207001001022804","DC","0207001001022804",0.02,5.52
"2949","0207001001022107","DC","0207001001022107",0.04,11.01
"2950","0207001001022341","DC","0207001001022341",0.01,2.94
"2951","0207001001021807","DC","0207001001021807",0.1,25.31
"2952","0207001001021808","DC","0207001001021808",0.05,12.02
"2953","0207001001021809","DC","0207001001021809",0,0.5
"2954","0207001001022110","DC","0207001001022110",0.02,5.15
"2955","0207001001022201","DC","0207001001022201",0.07,16.25
"2956","0207001001022202","DC","0207001001022202",0.02,5.59
"2957","0207001001022203","DC","0207001001022203",0.02,5.53
"2958","0207001001022204","DC","0207001001022204",0,0.04
"2959","0207001001022205","DC","0207001001022205",0.67,165.61
"2960","0207001001022108","DC","0207001001022108",0.04,11.08
"2961","0207001001022109","DC","0207001001022109",0.1,24.51
"2962","0207001002042140","DC","0207001002042140",0,1.08
"2963","0207001001022809","DC","0207001001022809",0.05,12.31
"2964","0207001001022808","DC","0207001001022808",0.01,2.05
"2965","0207001001022810","DC","0207001001022810",0.04,9.52
"2966","0207001001022811","DC","0207001001022811",0.39,97.04
"2967","0207001001022812","DC","0207001001022812",0,0.82
"2968","0207001001023701","DC","0207001001023701",0.01,2.14
"2969","0207001001021810","DC","0207001001021810",0.01,1.82
"2970","0207001001021811","DC","0207001001021811",0,0.01
"2971","0207001001022206","DC","0207001001022206",0.06,15.74
"2972","0207001001021813","DC","0207001001021813",0.03,6.43
"2973","0207001001021814","DC","0207001001021814",0.02,4.8
"2974","0207001001021815","DC","0207001001021815",0.01,1.96
"2975","0207001001022210","DC","0207001001022210",0.09,23.11
"2976","0207001001022211","DC","0207001001022211",0,0.56
"2977","0207001001021509","DC,MD","0207001001021509",0.1,25.81
"2978","0207001001021510","DC,MD","0207001001021510",0.03,6.61
"2979","0207001001021511","DC,MD","0207001001021511",0.01,2.51
"2980","0207001001021816","DC","0207001001021816",0,0.9
"2981","0207001001021817","DC","0207001001021817",0.03,6.52
"2982","0207001001021818","DC","0207001001021818",0.04,8.95
"2983","0207001001021819","DC","0207001001021819",0.02,4.6
"2984","0207001001021820","DC","0207001001021820",0.02,3.74
"2985","0207001001022213","DC","0207001001022213",0.02,3.77
"2986","0207001001022214","DC","0207001001022214",0.07,17.78
"2987","0207001001022215","DC","0207001001022215",0,0.43
"2988","0207001001022301","DC","0207001001022301",1.22,301.33
"2989","0207001001022302","DC","0207001001022302",0.25,60.96
"2990","0207001001022354","DC","0207001001022354",0.03,6.47
"2991","0207001001022355","DC","0207001001022355",0.01,2.2
"2992","0207001001021512","DC","0207001001021512",0,0.37
"2993","0207001001021513","DC,MD","0207001001021513",0.14,35.46
"2994","0207001001021514","DC","0207001001021514",0.02,5.74
"2995","0207001001021515","DC","0207001001021515",0,0.38
"2996","0207001001030617","VA","0207001001030617",0.01,2.07
"2997","0207001001021516","DC","0207001001021516",0.02,4.77
"2998","0207001001021517","DC","0207001001021517",0,1.09
"2999","0207001001021518","DC","0207001001021518",0,0.05
"3000","0207001001021823","DC","0207001001021823",0,0.58
"3001","0207001001021825","DC","0207001001021825",0.03,6.66
"3002","0207001001021826","DC","0207001001021826",0.05,11.18
"3003","0207001001021827","DC","0207001001021827",0.1,24.7
"3004","0207001001021828","DC","0207001001021828",0,0.42
"3005","0207001001021848","DC","0207001001021848",0.03,6.57
"3006","0207001001021821","DC","0207001001021821",0.03,7.34
"3007","0207001001021849","DC","0207001001021849",0.08,20.72
"3008","0207001001021822","DC","0207001001021822",0.03,6.5
"3009","0207001001022303","DC","0207001001022303",0,0.27
"3010","0207001001022304","DC","0207001001022304",0,0.01
"3011","0207001001022307","DC","0207001001022307",0,0.71
"3012","0207001001022305","DC","0207001001022305",0.06,14.64
"3013","0207001001022306","DC","0207001001022306",0,1.2
"3014","0207001001022358","DC","0207001001022358",0.03,6.79
"3015","0207001001022401","DC","0207001001022401",0.02,5.37
"3016","0207001002042410","DC","0207001002042410",0,1
"3017","0207001001022402","DC","0207001001022402",0.04,8.96
"3018","0207001001022403","DC","0207001001022403",0,0.2
"3019","0207001001022404","DC","0207001001022404",0.16,39.76
"3020","0207001001031106","DC","0207001001031106",0.01,1.41
"3021","0207001001031107","DC","0207001001031107",0.02,5.74
"3022","0207001001031603","DC","0207001001031603",0.04,10.34
"3023","0207001001031105","DC","0207001001031105",0.1,25.14
"3024","0207001001031602","DC","0207001001031602",0.04,11.05
"3025","0207001001031711","DC","0207001001031711",0.01,1.58
"3026","0207001001031604","DC","0207001001031604",0.03,7.46
"3027","0207001001031605","DC","0207001001031605",0.01,3.03
"3028","0207001001031712","DC","0207001001031712",0.03,6.28
"3029","0207001001031713","DC","0207001001031713",0,1
"3030","0207001001031714","DC","0207001001031714",0.31,76.04
"3031","0207001001031111","DC","0207001001031111",0,0.86
"3032","0207001001030348","VA","0207001001030348",0.15,36.46
"3033","0207001001030349","VA","0207001001030349",0.03,6.66
"3034","0207001001030350","VA","0207001001030350",0.01,3.3
"3035","0207001001031607","DC","0207001001031607",0,0.03
"3036","0207001001031608","DC","0207001001031608",0.71,176.56
"3037","0207001001030351","VA","0207001001030351",0.05,12.42
"3038","0207001001031609","DC","0207001001031609",0,1.05
"3039","0207001001030352","VA","0207001001030352",0.06,15.92
"3040","0207001001031108","DC","0207001001031108",0.01,2.01
"3041","0207001001031109","DC","0207001001031109",0.06,14.83
"3042","0207001001031110","DC","0207001001031110",0.01,2.18
"3043","0207001001031606","DC","0207001001031606",0.01,3.03
"3044","0207001001031612","DC","0207001001031612",0,0.01
"3045","0207001001030138","VA","0207001001030138",0.01,2.03
"3046","0207001002041817","DC","0207001002041817",0.01,1.41
"3047","0207001001030139","VA","0207001001030139",0.02,5.14
"3048","0207001001031615","DC","0207001001031615",0.02,4.41
"3049","0207001001030140","VA","0207001001030140",0.15,38.29
"3050","0207001001030141","VA","0207001001030141",0.15,37.49
"3051","0207001001030142","VA","0207001001030142",0.18,43.96
"3052","0207001001030143","VA","0207001001030143",0.02,4.59
"3053","0207001001030144","VA","0207001001030144",0.38,92.96
"3054","0207001001030505","VA","0207001001030505",0.03,7.03
"3055","0207001001030145","VA","0207001001030145",0.04,9.24
"3056","0207001001030146","VA","0207001001030146",0.21,51.68
"3057","0207001003011529","DC","0207001003011529",0.01,2.19
"3058","0207001001030147","VA","0207001001030147",0.03,7.35
"3059","0207001001030148","VA","0207001001030148",0.02,4.73
"3060","0207001001030354","VA","0207001001030354",0.05,13.27
"3061","0207001001031616","DC","0207001001031616",0.01,3.36
"3062","0207001001030355","VA","0207001001030355",0.03,8.18
"3063","0207001001030356","VA","0207001001030356",0.41,101.41
"3064","0207001001030501","VA","0207001001030501",0.41,101
"3065","0207001001030204","VA","0207001001030204",0.02,5.47
"3066","0207001001030502","VA","0207001001030502",0.12,29.41
"3067","0207001001030503","VA","0207001001030503",0.05,12.37
"3068","0207001001031114","DC","0207001001031114",0.03,6.39
"3069","0207001001030504","VA","0207001001030504",0.04,9.63
"3070","0207001001031115","DC","0207001001031115",0.03,7.33
"3071","0207001001030506","VA","0207001001030506",0.12,28.87
"3072","0207001001030507","VA","0207001001030507",0.09,22.5
"3073","0207001001031112","DC","0207001001031112",0,1.19
"3074","0207001001031113","DC","0207001001031113",0.1,23.76
"3075","0207001001031117","DC","0207001001031117",0.03,6.58
"3076","0207001001030514","VA","0207001001030514",0.02,6.04
"3077","0207001001031118","DC","0207001001031118",0.1,24.42
"3078","0207001001031201","DC","0207001001031201",0.13,31.02
"3079","0207001001031613","DC","0207001001031613",0,0
"3080","0207001001031614","DC","0207001001031614",0,0
"3081","0207001001030153","VA","0207001001030153",0.03,8.48
"3082","0207001001030150","VA","0207001001030150",0.02,4.84
"3083","0207001001030154","VA","0207001001030154",0.04,9.82
"3084","0207001001030155","VA","0207001001030155",0,0.41
"3085","0207001001030156","VA","0207001001030156",0.04,10.66
"3086","0207001001030517","VA","0207001001030517",0.01,3.02
"3087","0207001001030157","VA","0207001001030157",0.06,15.71
"3088","0207001001031202","DC","0207001001031202",0.01,2.72
"3089","0207001001030158","VA","0207001001030158",0.04,9.51
"3090","0207001001031203","DC","0207001001031203",0.01,1.68
"3091","0207001001030149","VA","0207001001030149",0.06,14.22
"3092","0207001001031617","DC","0207001001031617",0.01,2.95
"3093","0207001001030151","VA","0207001001030151",0.02,4.17
"3094","0207001001030160","VA","0207001001030160",0.05,11.42
"3095","0207001001030152","VA","0207001001030152",0.07,17.98
"3096","0207001001031618","DC,MD","0207001001031618",0.19,46.12
"3097","0207001001031316","DC","0207001001031316",0.01,2.91
"3098","0207001001030159","VA","0207001001030159",0.06,14.99
"3099","0207001001031638","DC","0207001001031638",0.64,158.54
"3100","0207001001031639","DC","0207001001031639",0.08,20.24
"3101","0207001001030161","VA","0207001001030161",0.03,6.18
"3102","0207001001030162","VA","0207001001030162",0.6,147.32
"3103","0207001001030508","VA","0207001001030508",0.02,4.62
"3104","0207001001030163","VA","0207001001030163",0.04,10.49
"3105","0207001001030259","VA","0207001001030259",0,0.78
"3106","0207001001030515","VA","0207001001030515",0.03,8.62
"3107","0207001001030516","VA","0207001001030516",0.01,3.58
"3108","0207001001030509","VA","0207001001030509",0.06,13.6
"3109","0207001001030261","VA","0207001001030261",0,0.8
"3110","0207001001030510","VA","0207001001030510",0.05,12.7
"3111","0207001002042728","DC","0207001002042728",0,0.85
"3112","0207001001030511","VA","0207001001030511",0.16,38.33
"3113","0207001002042729","DC","0207001002042729",0,0
"3114","0207001001030512","VA","0207001001030512",0.03,7.33
"3115","0207001001030513","VA","0207001001030513",0.03,6.24
"3116","0207001001031204","DC","0207001001031204",0.16,40.72
"3117","0207001001031619","DC","0207001001031619",0.01,3.29
"3118","0207001001031620","DC","0207001001031620",0.02,5.39
"3119","0207001001030164","VA","0207001001030164",0.03,8.18
"3120","0207001001031305","DC","0207001001031305",0.01,1.86
"3121","0207001001030165","VA","0207001001030165",0.13,33
"3122","0207001001030166","VA","0207001001030166",0.3,73.69
"3123","0207001001030167","VA","0207001001030167",0.18,43.25
"3124","0207001001030168","VA","0207001001030168",0.22,53.72
"3125","0207001001030169","VA","0207001001030169",0.41,102.41
"3126","0207001001030170","VA","0207001001030170",0.19,48.1
"3127","0207001001030171","VA","0207001001030171",0.44,109.74
"3128","0207001001030172","VA","0207001001030172",0.28,69.06
"3129","0207001001030201","VA","0207001001030201",0.07,17.19
"3130","0207001001022718","DC","0207001001022718",0.01,1.53
"3131","0207001001030202","VA","0207001001030202",0.09,22.91
"3132","0207001001030203","VA","0207001001030203",0.18,43.63
"3133","0207001001032542","DC","0207001001032542",0.01,2.13
"3134","0207001001030205","VA","0207001001030205",0.02,6.1
"3135","0207001001030206","VA","0207001001030206",0.27,67.1
"3136","0207001001030207","VA","0207001001030207",0.53,130.55
"3137","0207001001030520","VA","0207001001030520",0.02,6.03
"3138","0207001001030208","VA","0207001001030208",0.02,5.07
"3139","0207001001030524","VA","0207001001030524",0.02,5.64
"3140","0207001001030209","VA","0207001001030209",0.06,13.73
"3141","0207001001030533","VA","0207001001030533",0.01,2.3
"3142","0207001001030534","VA","0207001001030534",0.14,33.76
"3143","0207001001030518","VA","0207001001030518",0.05,13.41
"3144","0207001001030535","VA","0207001001030535",0.58,142.29
"3145","0207001001030212","VA","0207001001030212",0.01,3.07
"3146","0207001001030519","VA","0207001001030519",0.1,25.93
"3147","0207001001030213","VA","0207001001030213",0.45,110.99
"3148","0207001002010822","MD","0207001002010822",0,1.01
"3149","0207001001030521","VA","0207001001030521",0.07,16.33
"3150","0207001001032107","DC","0207001001032107",0.01,1.51
"3151","0207001001030522","VA","0207001001030522",0.04,10.96
"3152","0207001001030523","VA","0207001001030523",0.01,3.35
"3153","0207001001032108","DC","0207001001032108",0,0
"3154","0207001001030525","VA","0207001001030525",0.02,4.86
"3155","0207001001030526","VA","0207001001030526",0.03,7.18
"3156","0207001001032109","DC","0207001001032109",0,0.01
"3157","0207001001032110","DC","0207001001032110",0,0.02
"3158","0207001001030527","VA","0207001001030527",0.07,17.86
"3159","0207001001031306","DC","0207001001031306",0.02,3.85
"3160","0207001001030528","VA","0207001001030528",0.04,10.17
"3161","0207001001031207","DC","0207001001031207",0.01,3.06
"3162","0207001001030529","VA","0207001001030529",0.04,9.8
"3163","0207001001031206","DC","0207001001031206",0.05,11.32
"3164","0207001001030530","VA","0207001001030530",0.05,11.62
"3165","0207001001031621","DC","0207001001031621",0,0.55
"3166","0207001001032201","DC","0207001001032201",0,0
"3167","0207001001030531","VA","0207001001030531",0.13,31.42
"3168","0207001001030532","VA","0207001001030532",0.13,31.98
"3169","0207001001032202","DC","0207001001032202",0,0.33
"3170","0207001001030601","VA","0207001001030601",0.06,14.52
"3171","0207001001031622","DC","0207001001031622",0.01,2.45
"3172","0207001001031205","DC","0207001001031205",0.08,19.3
"3173","0207001001030210","VA","0207001001030210",0,0.41
"3174","0207001001030211","VA","0207001001030211",0.34,84.75
"3175","0207001001031208","DC","0207001001031208",0.06,14.71
"3176","0207001001031209","DC","0207001001031209",0,0.07
"3177","0207001001031210","DC","0207001001031210",0,0.15
"3178","0207001001031211","DC","0207001001031211",0.01,2.09
"3179","0207001001030214","VA","0207001001030214",0.01,2.21
"3180","0207001001030215","VA","0207001001030215",0.02,3.99
"3181","0207001001030216","VA","0207001001030216",0.09,22.97
"3182","0207001001030217","VA","0207001001030217",0.4,98.64
"3183","0207001001030218","VA","0207001001030218",0.2,48.33
"3184","0207001001030219","VA","0207001001030219",0.12,29.68
"3185","0207001001030220","VA","0207001001030220",0.13,30.99
"3186","0207001001030221","VA","0207001001030221",0.07,18.25
"3187","0207001001030222","VA","0207001001030222",0.33,81.58
"3188","0207001002040428","MD","0207001002040428",0.01,1.9
"3189","0207001001030232","VA","0207001001030232",0.08,19.62
"3190","0207001001030806","DC","0207001001030806",0.02,5.47
"3191","0207001001030233","VA","0207001001030233",0.26,63.04
"3192","0207001001030234","VA","0207001001030234",0.1,23.75
"3193","0207001001030807","DC","0207001001030807",0,0.07
"3194","0207001001030605","VA","0207001001030605",0.03,8.47
"3195","0207001001030606","VA","0207001001030606",0.02,4.96
"3196","0207001001030607","VA","0207001001030607",0.02,5.05
"3197","0207001001030609","VA","0207001001030609",0.04,10.24
"3198","0207001001030608","VA","0207001001030608",0.04,8.88
"3199","0207001001030602","VA","0207001001030602",0.28,68.69
"3200","0207001001031213","DC","0207001001031213",0.03,6.41
"3201","0207001001030603","VA","0207001001030603",0.03,8.6
"3202","0207001001030612","VA","0207001001030612",0.01,3.06
"3203","0207001001030604","VA","0207001001030604",0.19,48.15
"3204","0207001001031214","DC","0207001001031214",0.2,49.87
"3205","0207001001030610","VA","0207001001030610",0.02,5.94
"3206","0207001001030611","VA","0207001001030611",0.02,3.83
"3207","0207001001030613","VA","0207001001030613",0.02,5.43
"3208","0207001001030614","VA","0207001001030614",0,0.96
"3209","0207001001031212","DC","0207001001031212",0.01,2.14
"3210","0207001001031215","DC","0207001001031215",0.07,16.66
"3211","0207001001031624","DC","0207001001031624",0,0.01
"3212","0207001001031625","DC","0207001001031625",0.01,1.69
"3213","0207001001031626","DC","0207001001031626",0.05,12.99
"3214","0207001001030223","VA","0207001001030223",0.01,3.04
"3215","0207001001030224","VA","0207001001030224",0.04,9.72
"3216","0207001001030225","VA","0207001001030225",0.38,93.18
"3217","0207001001031708","DC","0207001001031708",0.01,3.09
"3218","0207001001030226","VA","0207001001030226",0.12,30.25
"3219","0207001001031709","DC","0207001001031709",0,0.04
"3220","0207001001030227","VA","0207001001030227",0.01,2.8
"3221","0207001001030228","VA","0207001001030228",0.21,50.94
"3222","0207001001030229","VA","0207001001030229",0.12,29.32
"3223","0207001001030618","VA","0207001001030618",0.03,7.52
"3224","0207001001030615","VA","0207001001030615",0.35,86.75
"3225","0207001001030230","VA","0207001001030230",0.15,36.79
"3226","0207001001030231","VA","0207001001030231",0.5,122.85
"3227","0207001001031222","DC","0207001001031222",0,0.23
"3228","0207001001030616","VA","0207001001030616",0.17,42.68
"3229","0207001001030619","VA","0207001001030619",0.09,21.29
"3230","0207001001030620","VA","0207001001030620",0.16,39.38
"3231","0207001001030621","VA","0207001001030621",0.14,33.47
"3232","0207001001031627","DC","0207001001031627",0,0.78
"3233","0207001001030622","VA","0207001001030622",0.05,11.12
"3234","0207001001030623","VA","0207001001030623",0.01,2.53
"3235","0207001001031628","DC","0207001001031628",0,0.3
"3236","0207001001030624","VA","0207001001030624",0.04,9.35
"3237","0207001001031629","DC","0207001001031629",0,0.4
"3238","0207001002010806","MD","0207001002010806",0,0.62
"3239","0207001001030625","VA","0207001001030625",0.1,24.84
"3240","0207001001030626","VA","0207001001030626",0.03,8.04
"3241","0207001001031216","DC","0207001001031216",0.01,3.04
"3242","0207001001031217","DC","Mount Alto",0.74,182.31
"3243","0207001001031218","DC","0207001001031218",0.38,94.18
"3244","0207001001031219","DC","0207001001031219",0,0.01
"3245","0207001001031220","DC","0207001001031220",0,0
"3246","0207001001031221","DC","0207001001031221",0,0
"3247","0207001001031630","DC","0207001001031630",0.02,4.45
"3248","0207001001031631","DC","0207001001031631",0,0.01
"3249","0207001001031632","DC","0207001001031632",0,0.02
"3250","0207001001030241","VA","0207001001030241",0,0.63
"3251","0207001001030242","VA","0207001001030242",0.48,118.81
"3252","0207001001030243","VA","0207001001030243",0.13,33.3
"3253","0207001001030244","VA","0207001001030244",0.11,27.72
"3254","0207001001030245","VA","0207001001030245",0.08,20.97
"3255","0207001001030246","VA","0207001001030246",0.04,9.58
"3256","0207001001030628","VA","0207001001030628",0.04,9.4
"3257","0207001001030247","VA","0207001001030247",0.11,27.11
"3258","0207001001030248","VA","0207001001030248",0.16,40.26
"3259","0207001001030235","VA","0207001001030235",0.15,37.85
"3260","0207001001030236","VA","0207001001030236",0.1,23.48
"3261","0207001001030237","VA","0207001001030237",0.09,23.39
"3262","0207001001032549","DC","0207001001032549",0.01,2.92
"3263","0207001001030238","VA","0207001001030238",0.05,12.48
"3264","0207001001030808","DC","0207001001030808",0.01,3.11
"3265","0207001001030239","VA","0207001001030239",0.09,22.81
"3266","0207001001030240","VA","0207001001030240",0.19,46.92
"3267","0207001001030627","VA","0207001001030627",0.12,30.48
"3268","0207001001030629","DC,MD,VA","0207001001030629",0.04,10.02
"3269","0207001001030701","VA","0207001001030701",0.02,6.17
"3270","0207001001030702","VA","0207001001030702",0.02,6.07
"3271","0207001001030704","VA","0207001001030704",0.03,7.8
"3272","0207001001030703","VA","0207001001030703",0.11,27.04
"3273","0207001001030705","VA","0207001001030705",0.13,31.37
"3274","0207001001030706","VA","0207001001030706",0.03,8.48
"3275","0207001001030712","VA","0207001001030712",0.01,3.22
"3276","0207001001030707","VA","0207001001030707",0.03,6.57
"3277","0207001001030713","VA","0207001001030713",0.02,5.82
"3278","0207001001030708","VA","0207001001030708",0.05,11.7
"3279","0207001001031635","DC","0207001001031635",0,0.67
"3280","0207001001031636","DC","0207001001031636",0,0.02
"3281","0207001001030709","VA","0207001001030709",0.18,45.37
"3282","0207001001030710","VA","0207001001030710",0.2,50.44
"3283","0207001001030711","VA","0207001001030711",0.17,41.17
"3284","0207001001030714","VA","0207001001030714",0.11,26.95
"3285","0207001001030715","VA","0207001001030715",0.04,10.31
"3286","0207001001030250","VA","0207001001030250",0.02,5.16
"3287","0207001001030716","VA","0207001001030716",0.03,8.09
"3288","0207001001030255","VA","0207001001030255",0.02,3.96
"3289","0207001001030256","VA","0207001001030256",0.22,55.31
"3290","0207001001031225","DC","0207001001031225",0.06,13.83
"3291","0207001001031301","DC","0207001001031301",0,0.43
"3292","0207001001031223","DC","0207001001031223",0.01,2.01
"3293","0207001001031224","DC","0207001001031224",0,0
"3294","0207001001031302","DC","0207001001031302",0,0
"3295","0207001001031303","DC","0207001001031303",0.04,8.83
"3296","0207001001031633","DC","0207001001031633",0,0.07
"3297","0207001001031634","DC","0207001001031634",0,0.68
"3298","0207001001030257","VA","0207001001030257",0.06,15.9
"3299","0207001001030258","VA","0207001001030258",0.01,2.25
"3300","0207001001030249","VA","0207001001030249",0.09,22.81
"3301","0207001001022719","DC","0207001001022719",0.01,1.87
"3302","0207001001030251","VA","0207001001030251",0.07,16.86
"3303","0207001001030252","VA","0207001001030252",0.16,40.21
"3304","0207001001030253","VA","0207001001030253",0.02,3.93
"3305","0207001001023107","DC","0207001001023107",0,0.02
"3306","0207001001023108","DC","0207001001023108",0.4,97.8
"3307","0207001001030254","VA","0207001001030254",0.08,20.97
"3308","0207001001023201","DC","Mount Saint Alban",0.2,48.51
"3309","0207001001030718","VA","0207001001030718",0.12,29.06
"3310","0207001001030719","VA","0207001001030719",0.18,43.39
"3311","0207001001030720","VA","0207001001030720",0.04,8.98
"3312","0207001001030727","VA","0207001001030727",0.01,1.95
"3313","0207001001030717","VA","0207001001030717",0.07,18.22
"3314","0207001001031304","DC","0207001001031304",0.01,1.96
"3315","0207001001030721","VA","0207001001030721",0.14,33.43
"3316","0207001001030722","VA","0207001001030722",0.04,10.49
"3317","0207001001030723","VA","0207001001030723",0.24,59.7
"3318","0207001001030724","VA","0207001001030724",0.04,9.93
"3319","0207001001030725","VA","0207001001030725",0.04,9.99
"3320","0207001001030726","VA","0207001001030726",0.01,3.17
"3321","0207001001031314","DC","0207001001031314",0.11,26.33
"3322","0207001001030801","DC","0207001001030801",0.02,4.37
"3323","0207001001030802","DC","0207001001030802",0.01,2.11
"3324","0207001001030809","DC","0207001001030809",0,0.7
"3325","0207001001030803","DC","0207001001030803",0.04,10.32
"3326","0207001001030402","VA","0207001001030402",0.03,6.42
"3327","0207001001030804","DC","0207001001030804",0.04,10.73
"3328","0207001001030403","VA","0207001001030403",0.02,4.61
"3329","0207001001030805","DC","0207001001030805",0.04,9.02
"3330","0207001001031637","DC","0207001001031637",0,0.15
"3331","0207001001030810","DC","0207001001030810",0,0.78
"3332","0207001001030260","VA","0207001001030260",0.09,21.55
"3333","0207001001030262","VA","0207001001030262",0.15,38.26
"3334","0207001001030263","VA","0207001001030263",0.03,7.1
"3335","0207001001030728","VA","0207001001030728",0.04,10.8
"3336","0207001001030401","VA","0207001001030401",0.09,23.32
"3337","0207001001030729","VA","0207001001030729",0.02,5.99
"3338","0207001001030730","VA","0207001001030730",0,0.8
"3339","0207001001030733","VA","0207001001030733",0.03,6.86
"3340","0207001001030731","VA","0207001001030731",0.09,22.01
"3341","0207001001030406","VA","0207001001030406",0.01,3.56
"3342","0207001001030732","VA","0207001001030732",0.12,30.88
"3343","0207001001030407","VA","0207001001030407",0.25,61.73
"3344","0207001001030734","VA","0207001001030734",0.09,21.27
"3345","0207001001030735","VA","0207001001030735",0,0.97
"3346","0207001001031307","DC","0207001001031307",0.04,8.71
"3347","0207001001031308","DC","0207001001031308",0.01,2.78
"3348","0207001001030740","VA","0207001001030740",0.03,8.33
"3349","0207001001031309","DC","0207001001031309",0.05,12.37
"3350","0207001001031313","DC","0207001001031313",0.04,9.04
"3351","0207001001031310","DC","0207001001031310",0.03,7.53
"3352","0207001001031311","DC","0207001001031311",0.02,5.55
"3353","0207001001031312","DC","0207001001031312",0,0.01
"3354","0207001001030811","DC","0207001001030811",0.03,7.61
"3355","0207001001030404","VA","0207001001030404",0.22,54.49
"3356","0207001001030405","VA","0207001001030405",0.03,6.92
"3357","0207001001030408","VA","0207001001030408",0.02,4.69
"3358","0207001001030409","VA","0207001001030409",0.01,2.39
"3359","0207001001030410","VA","0207001001030410",0.35,85.5
"3360","0207001001030411","VA","0207001001030411",0.02,4.47
"3361","0207001001030412","VA","0207001001030412",0.03,7.99
"3362","0207001001030413","VA","0207001001030413",0.08,18.95
"3363","0207001001030736","VA","0207001001030736",0.01,1.89
"3364","0207001001030737","VA","0207001001030737",0.06,14.05
"3365","0207001001031320","DC","0207001001031320",0.02,4.44
"3366","0207001001030738","VA","0207001001030738",0.04,9.81
"3367","0207001001030739","VA","0207001001030739",0.02,6.1
"3368","0207001001031318","DC","0207001001031318",0.02,6.06
"3369","0207001001031319","DC","0207001001031319",0.02,3.72
"3370","0207001002041629","DC","0207001002041629",0.01,1.25
"3371","0207001001030813","DC","0207001001030813",0.05,13.53
"3372","0207001001030421","VA","0207001001030421",0.02,4.54
"3373","0207001001030414","VA","0207001001030414",0.1,24.51
"3374","0207001001030415","VA","0207001001030415",0.01,2.78
"3375","0207001001030416","VA","0207001001030416",0.03,6.35
"3376","0207001001030904","VA","0207001001030904",0,0.24
"3377","0207001001030916","VA","0207001001030916",0.02,4.44
"3378","0207001001030417","VA","0207001001030417",0.06,13.67
"3379","0207001001030418","VA","0207001001030418",0.1,24.02
"3380","0207001001030917","VA","0207001001030917",0,0.68
"3381","0207001001030419","VA","0207001001030419",0.09,21.43
"3382","0207001001030420","VA","0207001001030420",0.16,38.97
"3383","0207001001030422","VA","0207001001030422",0.08,20.16
"3384","0207001002041630","DC","0207001002041630",0.01,2.91
"3385","0207001001030423","VA","0207001001030423",0.14,35.19
"3386","0207001001030905","VA","0207001001030905",0.03,6.56
"3387","0207001001030901","VA","0207001001030901",0.7,174.04
"3388","0207001001030906","VA","0207001001030906",0.04,9.49
"3389","0207001001030902","VA","0207001001030902",0.1,23.74
"3390","0207001001031323","DC","0207001001031323",0,0.1
"3391","0207001001030903","VA","0207001001030903",0.04,8.95
"3392","0207001001030918","VA","0207001001030918",0.02,4.71
"3393","0207001001030907","VA","0207001001030907",0.02,6.17
"3394","0207001001030908","VA","0207001001030908",0.01,1.69
"3395","0207001002042403","DC","0207001002042403",0.01,1.75
"3396","0207001001030909","VA","0207001001030909",0.2,49.15
"3397","0207001001031324","DC","0207001001031324",0.06,14.35
"3398","0207001001031327","DC","0207001001031327",0.02,6.15
"3399","0207001001031325","DC","0207001001031325",0.13,31.86
"3400","0207001001031328","DC","0207001001031328",0,0.66
"3401","0207001001031326","DC","0207001001031326",0.04,9.52
"3402","0207001001031329","DC","0207001001031329",0,0.11
"3403","0207001002041214","DC","0207001002041214",0,0.01
"3404","0207001001030815","DC","0207001001030815",0.04,8.76
"3405","0207001001030816","DC","0207001001030816",0.02,5.65
"3406","0207001001030817","DC","0207001001030817",0.04,10.74
"3407","0207001001031331","DC","0207001001031331",0.01,2.94
"3408","0207001001030818","DC","0207001001030818",0.14,35.46
"3409","0207001001030819","DC","0207001001030819",0.04,9.05
"3410","0207001001030820","DC","0207001001030820",0,0.6
"3411","0207001001031332","DC","0207001001031332",0.03,8.38
"3412","0207001001030821","DC","0207001001030821",0.13,31.11
"3413","0207001001030431","VA","0207001001030431",0.05,13.32
"3414","0207001001030432","VA","0207001001030432",0,0.73
"3415","0207001001030424","VA","0207001001030424",0.08,20.41
"3416","0207001002010826","MD","0207001002010826",0.01,2.81
"3417","0207001001030425","VA","0207001001030425",0.03,7.12
"3418","0207001001030427","VA","0207001001030427",0.04,9.4
"3419","0207001001030426","VA","0207001001030426",0.07,17.45
"3420","0207001001030913","VA","0207001001030913",0.01,3.5
"3421","0207001001030428","VA","0207001001030428",0.03,6.4
"3422","0207001001030429","VA","0207001001030429",0.02,5.8
"3423","0207001001030430","VA","0207001001030430",0.08,18.56
"3424","0207001001031726","DC","0207001001031726",0.01,2.75
"3425","0207001001030301","VA","0207001001030301",0.09,21.33
