"","huc16","states","name"
"4215","0207000810054441","MD,VA","0207000810054441"
"4216","0207000810054446","MD","0207000810054446"
"4217","0207000810050140","VA","0207000810050140"
"4218","0207000810050141","MD,VA","Elm Island-Potomac River"
"4219","0207000810051819","VA","0207000810051819"
"4220","0207000810051817","VA","0207000810051817"
"4221","0207000810051820","VA","0207000810051820"
"4222","0207000810051821","VA","0207000810051821"
"4223","0207000810054443","VA","0207000810054443"
"4224","0207000810054444","MD","0207000810054444"
"4225","0207000810054445","MD","0207000810054445"
"4226","0207001002042006","DC","0207001002042006"
"4227","0207000810055817","VA","0207000810055817"
"4228","0207000810054454","VA","0207000810054454"
"4229","0207000810055818","VA","0207000810055818"
"4230","0207000810055814","VA","0207000810055814"
"4231","0207001002042007","DC","0207001002042007"
"4232","0207000810055815","VA","0207000810055815"
"4233","0207000810055819","VA","0207000810055819"
"4234","0207000810055820","VA","0207000810055820"
"4235","0207001001020303","MD","0207001001020303"
"4236","0207000810055821","VA","0207000810055821"
"4237","0207000810055822","VA","0207000810055822"
"4238","0207000810056063","MD","0207000810056063"
"4239","0207000810056064","MD","0207000810056064"
"4240","0207000810056065","MD","0207000810056065"
"4241","0207000810054455","VA","0207000810054455"
"4242","0207000810056066","MD","0207000810056066"
"4243","0207000810056069","MD","0207000810056069"
"4244","0207000810056067","MD","0207000810056067"
"4245","0207000810056068","MD","0207000810056068"
"4246","0207000810056061","MD","0207000810056061"
"4247","0207000810056058","MD","0207000810056058"
"4248","0207000810051822","VA","0207000810051822"
"4249","0207000810056059","MD","0207000810056059"
"4250","0207000810056060","MD","0207000810056060"
"4251","0207000810056090","MD","0207000810056090"
"4252","0207000810056091","DC,MD","0207000810056091"
"4253","0207000810051823","VA","0207000810051823"
"4254","0207000810054450","MD","0207000810054450"
"4255","0207000810051824","VA","0207000810051824"
"4256","0207000810051825","VA","0207000810051825"
"4257","0207000810055823","VA","0207000810055823"
"4258","0207000810051826","VA","0207000810051826"
"4259","0207000810054451","MD,VA","0207000810054451"
"4260","0207000810051827","VA","0207000810051827"
"4261","0207000810051828","VA","0207000810051828"
"4262","0207000810051829","VA","0207000810051829"
"4263","0207000810054447","MD","0207000810054447"
"4264","0207000810054448","MD","0207000810054448"
"4265","0207000810054449","MD","0207000810054449"
"4266","0207001002042008","DC","0207001002042008"
"4267","0207000810055824","VA","0207000810055824"
"4268","0207000810055833","VA","0207000810055833"
"4269","0207000810055825","VA","0207000810055825"
"4270","0207000810056073","MD","0207000810056073"
"4271","0207000810055826","VA","0207000810055826"
"4272","0207001002042305","DC","0207001002042305"
"4273","0207000810055827","VA","0207000810055827"
"4274","0207000810051830","VA","0207000810051830"
"4275","0207000810055828","VA","0207000810055828"
"4276","0207001002042311","DC","0207001002042311"
"4277","0207000810055829","VA","0207000810055829"
"4278","0207000810055830","VA","0207000810055830"
"4279","0207000810055831","VA","0207000810055831"
"4280","0207001002042013","DC","0207001002042013"
"4281","0207001002042014","DC,MD","0207001002042014"
"4282","0207000810055832","VA","0207000810055832"
"4283","0207000810055834","VA","0207000810055834"
"4284","0207000810056070","MD","0207000810056070"
"4285","0207001002011404","MD","0207001002011404"
"4286","0207000810056071","MD","0207000810056071"
"4287","0207000810056072","MD","0207000810056072"
"4288","0207000810056074","MD","0207000810056074"
"4289","0207000810051833","VA","0207000810051833"
"4290","0207000810056075","MD","0207000810056075"
"4291","0207000810056076","MD","0207000810056076"
"4292","0207000810056077","MD","0207000810056077"
"4293","0207000810056078","MD","0207000810056078"
"4294","0207001002042313","DC","0207001002042313"
"4295","0207000810051831","VA","0207000810051831"
"4296","0207000810054456","VA","0207000810054456"
"4297","0207000810051832","VA","0207000810051832"
"4298","0207000810054457","VA","0207000810054457"
"4299","0207000810051834","VA","0207000810051834"
"4300","0207000810051835","VA","0207000810051835"
"4301","0207000810051836","VA","0207000810051836"
"4302","0207000810055835","VA","0207000810055835"
"4303","0207000810051837","VA","0207000810051837"
"4304","0207000810051838","VA","0207000810051838"
"4305","0207000810055836","VA","0207000810055836"
"4306","0207000810055837","VA","0207000810055837"
"4307","0207000810055838","VA","0207000810055838"
"4308","0207000810051841","MD","0207000810051841"
"4309","0207000810051839","VA","0207000810051839"
"4310","0207000810051840","VA","0207000810051840"
"4311","0207000810051842","VA","0207000810051842"
"4312","0207000810054458","VA","0207000810054458"
"4313","0207000810054459","VA","0207000810054459"
"4314","0207000810054460","MD,VA","Offutt Island-Potomac River"
"4315","0207000810054461","MD","0207000810054461"
"4316","0207000810051843","VA","0207000810051843"
"4317","0207000810051844","VA","0207000810051844"
"4318","0207000810054462","MD","0207000810054462"
"4319","0207000810054463","MD","0207000810054463"
"4320","0207001002012608","MD","0207001002012608"
"4321","0207000810054464","MD","0207000810054464"
"4322","0207000810055839","VA","0207000810055839"
"4323","0207001002042708","DC","0207001002042708"
"4324","0207000810055840","VA","0207000810055840"
"4325","0207000810055842","VA","0207000810055842"
"4326","0207000810055843","VA","0207000810055843"
"4327","0207000810055841","VA","0207000810055841"
"4328","0207000810055845","VA","0207000810055845"
"4329","0207000810055844","MD","0207000810055844"
"4330","0207000810056079","MD","0207000810056079"
"4331","0207000810056080","MD","0207000810056080"
"4332","0207000810054467","MD","0207000810054467"
"4333","0207000810051848","MD,VA","0207000810051848"
"4334","0207000810056081","DC","0207000810056081"
"4335","0207000810051849","VA","0207000810051849"
"4336","0207000810051850","VA","0207000810051850"
"4337","0207000810051851","MD,VA","0207000810051851"
"4338","0207000810051845","MD,VA","0207000810051845"
"4339","0207000810051847","MD,VA","0207000810051847"
"4340","0207000810051846","MD,VA","0207000810051846"
"4341","0207000810051852","MD,VA","0207000810051852"
"4342","0207000810051853","MD,VA","0207000810051853"
"4343","0207000810054466","MD","0207000810054466"
"4344","0207000810054468","MD,VA","0207000810054468"
"4345","0207000810054469","MD,VA","0207000810054469"
"4346","0207000810054470","MD,VA","0207000810054470"
"4347","0207000810054471","MD,VA","0207000810054471"
"4348","0207000810054472","MD,VA","0207000810054472"
"4349","0207000810055846","MD,VA","0207000810055846"
"4350","0207000810055847","MD,VA","0207000810055847"
"4351","0207000810055853","MD,VA","0207000810055853"
"4352","0207000810055854","MD,VA","Ruppert Island-Potomac River"
"4353","0207000810055848","MD","0207000810055848"
"4354","0207000810055849","VA","0207000810055849"
"4355","0207000810055850","MD","0207000810055850"
"4356","0207000810055851","MD,VA","0207000810055851"
"4357","0207000810055852","MD,VA","0207000810055852"
"4358","0207000810056082","MD","0207000810056082"
"4359","0207000810056083","MD","0207000810056083"
"4360","0207000810056084","DC,MD","Dalecarlia Reservoir"
"4361","0207000810056085","DC,MD","0207000810056085"
"4362","0207000810051854","MD,VA","0207000810051854"
"4363","0207000810051855","MD,VA","0207000810051855"
"4364","0207000810054473","VA","0207000810054473"
"4365","0207000810054474","MD,VA","0207000810054474"
"4366","0207000810051856","MD,VA","0207000810051856"
"4367","0207000810051857","MD,VA","0207000810051857"
"4368","0207000810051858","MD,VA","Harris Island-Potomac River"
"4369","0207000810054475","MD,VA","Vaso Island-Potomac River"
"4370","0207000810054901","MD","0207000810054901"
"4371","0207000810056102","VA","0207000810056102"
"4372","0207000810056105","VA","0207000810056105"
"4373","0207000810056103","VA","0207000810056103"
"4374","0207000810056104","VA","0207000810056104"
"4375","0207000810055855","VA","0207000810055855"
"4376","0207000810056106","VA","0207000810056106"
"4377","0207000810056101","VA","0207000810056101"
"4378","0207000810056107","MD,VA","0207000810056107"
"4379","0207000810056108","MD,VA","0207000810056108"
"4380","0207000810056109","MD,VA","0207000810056109"
"4381","0207001001022712","DC","0207001001022712"
"4382","0207000810056110","MD,VA","0207000810056110"
"4383","0207001002011316","MD","0207001002011316"
"4384","0207000810056111","DC,MD","0207000810056111"
"4385","0207001002011804","MD","0207001002011804"
"4386","0207000810056086","MD","0207000810056086"
"4387","0207000810056087","MD","0207000810056087"
"4388","0207000810056088","MD","0207000810056088"
"4389","0207000810054909","VA","0207000810054909"
"4390","0207000810056089","MD","0207000810056089"
"4391","0207001001020101","MD","0207001001020101"
"4392","0207000810052401","VA","0207000810052401"
"4393","0207000810052414","VA","0207000810052414"
"4394","0207000810052415","MD,VA","Black Pond"
"4395","0207000810052402","VA","0207000810052402"
"4396","0207000810052403","VA","0207000810052403"
"4397","0207000810052404","VA","0207000810052404"
"4398","0207000810052405","VA","0207000810052405"
"4399","0207001001022708","DC","0207001001022708"
"4400","0207000810052406","VA","0207000810052406"
"4401","0207000810052410","VA","0207000810052410"
"4402","0207000810052407","VA","0207000810052407"
"4403","0207000810054908","VA","0207000810054908"
"4404","0207000810052408","VA","0207000810052408"
"4405","0207001002012057","MD","0207001002012057"
"4406","0207001002012058","MD","0207001002012058"
"4407","0207001001022709","DC","0207001001022709"
"4408","0207000810052409","VA","0207000810052409"
"4409","0207000810052418","VA","0207000810052418"
"4410","0207000810052411","VA","0207000810052411"
"4411","0207000810052412","VA","0207000810052412"
"4412","0207001002012059","MD","0207001002012059"
"4413","0207000810052413","VA","0207000810052413"
"4414","0207001001022710","DC","0207001001022710"
"4415","0207001001022711","DC","0207001001022711"
"4416","0207000810054919","VA","0207000810054919"
"4417","0207000810054913","VA","0207000810054913"
"4418","0207000810054914","VA","0207000810054914"
"4419","0207000810054902","MD","0207000810054902"
"4420","0207000810054907","VA","0207000810054907"
"4421","0207000810054912","VA","0207000810054912"
"4422","0207001002012060","MD","0207001002012060"
"4423","0207000810054910","VA","0207000810054910"
"4424","0207000810050103","VA","0207000810050103"
"4425","0207000810054920","VA","0207000810054920"
"4426","0207000810054915","VA","0207000810054915"
"4427","0207000810054911","VA","0207000810054911"
"4428","0207000810054905","VA","0207000810054905"
"4429","0207000810054904","VA","0207000810054904"
"4430","0207000810054918","VA","0207000810054918"
"4431","0207000810054921","MD,VA","0207000810054921"
"4432","0207001001020102","MD","0207001001020102"
"4433","0207000810054916","MD,VA","0207000810054916"
"4434","0207001002011833","MD","0207001002011833"
"4435","0207000810054917","MD,VA","0207000810054917"
"4436","0207001001020107","MD","0207001001020107"
"4437","0207001001020108","MD","0207001001020108"
"4438","0207001001020109","MD","0207001001020109"
"4439","0207000810054903","MD,VA","0207000810054903"
"4440","0207001001020103","MD","0207001001020103"
"4441","0207001001020104","MD","0207001001020104"
"4442","0207001001020105","MD","0207001001020105"
"4443","0207001001020106","MD","0207001001020106"
"4444","0207000810056112","DC,MD,VA","High Island-Potomac River"
"4445","0207000810052416","VA","0207000810052416"
"4446","0207000810052417","VA","0207000810052417"
"4447","0207000810052419","VA","0207000810052419"
"4448","0207000810052420","VA","0207000810052420"
"4449","0207000810052421","MD,VA","Bealls Island-Potomac River"
"4450","0207000810052422","VA","0207000810052422"
"4451","0207000810052425","VA","0207000810052425"
"4452","0207000810052423","VA","0207000810052423"
"4453","0207000810052428","VA","0207000810052428"
"4454","0207000810052424","MD,VA","0207000810052424"
"4455","0207000810052431","MD,VA","Conn Island-Potomac River"
"4456","0207000810054906","VA","0207000810054906"
"4457","0207000810052426","MD","0207000810052426"
"4458","0207000810052427","MD","0207000810052427"
"4459","0207000810052429","VA","0207000810052429"
"4460","0207000810052430","VA","0207000810052430"
"4461","0207000810054926","MD","0207000810054926"
"4462","0207000810054923","MD,VA","0207000810054923"
"4463","0207000810054927","MD","0207000810054927"
"4464","0207000810053203","VA","0207000810053203"
"4465","0207000810054924","MD","0207000810054924"
"4466","0207000810054922","MD,VA","0207000810054922"
"4467","0207001002042141","DC","0207001002042141"
"4468","0207000810054928","MD","0207000810054928"
"4469","0207000810054925","MD,VA","0207000810054925"
"4470","0207000810055407","VA","0207000810055407"
"4471","0207000810054929","MD,VA","Plummers Island-Potomac River"
"4472","0207000810055401","VA","0207000810055401"
"4473","0207000810055408","VA","0207000810055408"
"4474","0207001001020111","MD","0207001001020111"
"4475","0207001001020112","MD","0207001001020112"
"4476","0207000810053204","VA","0207000810053204"
"4477","0207001001020113","MD","0207001001020113"
"4478","0207001001020114","MD","0207001001020114"
"4479","0207000810055402","VA","0207000810055402"
"4480","0207001001020115","MD","0207001001020115"
"4481","0207001001020116","MD","0207001001020116"
"4482","0207001001020117","MD","0207001001020117"
"4483","0207001001020118","MD","0207001001020118"
"4484","0207001001020119","MD","0207001001020119"
"4485","0207001001020122","MD","0207001001020122"
"4486","0207001001020123","MD","0207001001020123"
"4487","0207000810055403","VA","0207000810055403"
"4488","0207000810053205","VA","0207000810053205"
"4489","0207000810053206","VA","0207000810053206"
"4490","0207000810053201","VA","0207000810053201"
"4491","0207000810053202","MD,VA","Olmsted Island-Potomac River"
"4492","0207000810053207","VA","0207000810053207"
"4493","0207000810055404","VA","0207000810055404"
"4494","0207000810053208","MD","0207000810053208"
"4495","0207000810053209","VA","0207000810053209"
"4496","0207001001020202","MD","0207001001020202"
"4497","0207001001020203","MD","0207001001020203"
"4498","0207001001020204","MD","0207001001020204"
"4499","0207001001020205","MD","0207001001020205"
"4500","0207001001020206","MD","0207001001020206"
"4501","0207001001020207","MD","0207001001020207"
"4502","0207001001020124","MD","0207001001020124"
"4503","0207001001020125","MD","0207001001020125"
"4504","0207001001020126","MD","0207001001020126"
"4505","0207001001020127","MD","0207001001020127"
"4506","0207001001020201","MD","0207001001020201"
"4507","0207001001020210","MD","0207001001020210"
"4508","0207001001020211","MD","0207001001020211"
"4509","0207001001020302","MD","0207001001020302"
"4510","0207001001020304","MD","0207001001020304"
"4511","0207001001020305","MD","0207001001020305"
"4512","0207001001020306","MD","0207001001020306"
"4513","0207001001020307","MD","0207001001020307"
"4514","0207001001020308","MD","0207001001020308"
"4515","0207000810050101","VA","0207000810050101"
"4516","0207000810050102","VA","0207000810050102"
"4517","0207000810050104","VA","0207000810050104"
"4518","0207000810053212","VA","0207000810053212"
"4519","0207000810053213","MD,VA","Sherwin Island-Potomac River"
"4520","0207000810054401","VA","0207000810054401"
"4521","0207000810054405","MD","0207000810054405"
"4522","0207000810054402","VA","0207000810054402"
"4523","0207000810054406","MD","0207000810054406"
"4524","0207000810054403","MD","0207000810054403"
"4525","0207000810054404","MD","0207000810054404"
"4526","0207000810054407","VA","0207000810054407"
"4527","0207000810054408","VA","0207000810054408"
"4528","0207000810054409","MD","0207000810054409"
"4529","0207000810055413","VA","0207000810055413"
"4530","0207000810055410","VA","0207000810055410"
"4531","0207001002012342","MD","0207001002012342"
"4532","0207000810055411","VA","0207000810055411"
"4533","0207000810055412","VA","0207000810055412"
"4534","0207000810055409","VA","0207000810055409"
"4535","0207000810055414","VA","0207000810055414"
"4536","0207000810055415","VA","0207000810055415"
"4537","0207000810055416","VA","0207000810055416"
"4538","0207000810055417","MD","0207000810055417"
"4539","0207001002012346","MD","0207001002012346"
"4540","0207000810055418","MD","0207000810055418"
"4541","0207000810055419","VA","0207000810055419"
"4542","0207000810055420","VA","0207000810055420"
"4543","0207000810055421","VA","0207000810055421"
"4544","0207001001020501","MD","0207001001020501"
"4545","0207001001020502","MD","0207001001020502"
"4546","0207001001020503","MD","0207001001020503"
"4547","0207001001020504","MD","0207001001020504"
"4548","0207001001020505","MD","0207001001020505"
"4549","0207001001020506","MD","0207001001020506"
"4550","0207001001020507","MD","0207001001020507"
"4551","0207001001020508","MD","0207001001020508"
"4552","0207001001020509","MD","0207001001020509"
"4553","0207001001020510","MD","0207001001020510"
"4554","0207001001020401","MD","0207001001020401"
"4555","0207001001020402","MD","0207001001020402"
"4556","0207001001020403","MD","0207001001020403"
"4557","0207001001020404","MD","0207001001020404"
"4558","0207001001020405","MD","0207001001020405"
"4559","0207001002012343","MD","0207001002012343"
"4560","0207001002012344","MD","0207001002012344"
"4561","0207001002012345","MD","0207001002012345"
"4562","0207001002012347","MD","0207001002012347"
"4563","0207001002012348","MD","0207001002012348"
"4564","0207001002012349","MD","0207001002012349"
"4565","0207001002011616","MD","0207001002011616"
"4566","0207001002012350","MD","0207001002012350"
"4567","0207001002012351","MD","0207001002012351"
"4568","0207001002012352","MD","0207001002012352"
"4569","0207001002011108","MD","0207001002011108"
"4570","0207001002011109","MD","0207001002011109"
"4571","0207001002011110","MD","0207001002011110"
"4572","0207001002011111","MD","0207001002011111"
"4573","0207001002011112","MD","0207001002011112"
"4574","0207001002011113","MD","0207001002011113"
"4575","0207001002011114","MD","0207001002011114"
"4576","0207001002011617","MD","0207001002011617"
"4577","0207001002011115","MD","0207001002011115"
"4578","0207001002011622","MD","0207001002011622"
"4579","0207001002011116","MD","0207001002011116"
"4580","0207001002011843","MD","0207001002011843"
"4581","0207001002011844","MD","0207001002011844"
"4582","0207001002011117","MD","0207001002011117"
"4583","0207001002011839","MD","0207001002011839"
"4584","0207001002011118","MD","0207001002011118"
"4585","0207001002011119","MD","0207001002011119"
"4586","0207001002011618","MD","0207001002011618"
"4587","0207001002012334","MD","0207001002012334"
"4588","0207001002011619","MD","0207001002011619"
"4589","0207001002011846","MD","0207001002011846"
"4590","0207001002011620","MD","0207001002011620"
"4591","0207001002011621","MD","0207001002011621"
"4592","0207001002011101","MD","0207001002011101"
"4593","0207001002011102","MD","0207001002011102"
"4594","0207001002011845","MD","0207001002011845"
"4595","0207001002011847","MD","0207001002011847"
"4596","0207001002011848","MD","0207001002011848"
"4597","0207001002011849","MD","0207001002011849"
"4598","0207001002011902","MD","0207001002011902"
"4599","0207001002011901","MD","0207001002011901"
"4600","0207001002012354","MD","0207001002012354"
"4601","0207001002012046","MD","0207001002012046"
"4602","0207001002012355","MD","0207001002012355"
"4603","0207001002011122","MD","0207001002011122"
"4604","0207001002012356","MD","0207001002012356"
"4605","0207001002012357","MD","0207001002012357"
"4606","0207001002012201","MD","0207001002012201"
"4607","0207001002011410","MD","0207001002011410"
"4608","0207001002012202","MD","0207001002012202"
"4609","0207001002011415","MD","0207001002011415"
"4610","0207001001022717","DC","0207001001022717"
"4611","0207001002012203","MD","0207001002012203"
"4612","0207001002012204","MD","0207001002012204"
"4613","0207001002012205","MD","0207001002012205"
"4614","0207001002012206","MD","0207001002012206"
"4615","0207001001023023","DC","0207001001023023"
"4616","0207001001023024","DC","0207001001023024"
"4617","0207001002012207","MD","0207001002012207"
"4618","0207001002012208","MD","0207001002012208"
"4619","0207001002011123","MD","0207001002011123"
"4620","0207001002012209","MD","0207001002012209"
"4621","0207001002012417","MD","0207001002012417"
"4622","0207001002011120","MD","0207001002011120"
"4623","0207001002011121","MD","0207001002011121"
"4624","0207001002011125","MD","0207001002011125"
"4625","0207001002011126","MD","0207001002011126"
"4626","0207001002011127","MD","0207001002011127"
"4627","0207001002011128","MD","0207001002011128"
"4628","0207001002011129","MD","0207001002011129"
"4629","0207001002011624","MD","0207001002011624"
"4630","0207001002011627","MD","0207001002011627"
"4631","0207001002011629","MD","0207001002011629"
"4632","0207001002011628","MD","0207001002011628"
"4633","0207001001023025","DC","0207001001023025"
"4634","0207001002011630","MD","0207001002011630"
"4635","0207001002011501","MD","0207001002011501"
"4636","0207001001023027","DC","0207001001023027"
"4637","0207001002011502","MD","0207001002011502"
"4638","0207001002011503","MD","0207001002011503"
"4639","0207001002011504","MD","0207001002011504"
"4640","0207001002011505","MD","0207001002011505"
"4641","0207001002011506","MD","0207001002011506"
"4642","0207001002011507","MD","0207001002011507"
"4643","0207001002011302","MD","0207001002011302"
"4644","0207001002011905","MD","0207001002011905"
"4645","0207001002012054","MD","0207001002012054"
"4646","0207001002011906","MD","0207001002011906"
"4647","0207001002011907","MD","0207001002011907"
"4648","0207001002011903","MD","0207001002011903"
"4649","0207001002011911","MD","0207001002011911"
"4650","0207001002011904","MD","0207001002011904"
"4651","0207001002011913","MD","0207001002011913"
"4652","0207001002011914","MD","0207001002011914"
"4653","0207001002011908","MD","0207001002011908"
"4654","0207001002011909","MD","0207001002011909"
"4655","0207001002011910","MD","0207001002011910"
"4656","0207001002011912","MD","0207001002011912"
"4657","0207001002011130","MD","0207001002011130"
"4658","0207001002011915","MD","0207001002011915"
"4659","0207001002011707","MD","0207001002011707"
"4660","0207001002011916","MD","0207001002011916"
"4661","0207001002011917","MD","0207001002011917"
"4662","0207001002011918","MD","0207001002011918"
"4663","0207001002011924","MD","0207001002011924"
"4664","0207001002011925","MD","0207001002011925"
"4665","0207001002011919","MD","0207001002011919"
"4666","0207001002011921","MD","0207001002011921"
"4667","0207001002011920","MD","0207001002011920"
"4668","0207001002012210","MD","0207001002012210"
"4669","0207001002012214","MD","0207001002012214"
"4670","0207001002012211","MD","0207001002012211"
"4671","0207001002012212","MD","0207001002012212"
"4672","0207001002040909","MD","0207001002040909"
"4673","0207001002011131","MD","0207001002011131"
"4674","0207001002011132","MD","0207001002011132"
"4675","0207001002011508","MD","0207001002011508"
"4676","0207001002011509","MD","0207001002011509"
"4677","0207001002011701","MD","0207001002011701"
"4678","0207001002011702","MD","0207001002011702"
"4679","0207001002011703","MD","0207001002011703"
"4680","0207001002011704","MD","0207001002011704"
"4681","0207001002011705","MD","0207001002011705"
"4682","0207001002011706","MD","0207001002011706"
"4683","0207001002011926","MD","0207001002011926"
"4684","0207001002011927","MD","0207001002011927"
"4685","0207001002011928","MD","0207001002011928"
"4686","0207001002011929","MD","0207001002011929"
"4687","0207001002011922","MD","0207001002011922"
"4688","0207001002011923","MD","0207001002011923"
"4689","0207001002012213","MD","0207001002012213"
"4690","0207001002041319","DC","0207001002041319"
"4691","0207001002012215","MD","0207001002012215"
"4692","0207001002012404","MD","0207001002012404"
"4693","0207001002012405","MD","0207001002012405"
"4694","0207001002012406","MD","0207001002012406"
"4695","0207001002012401","MD","0207001002012401"
"4696","0207001002011133","MD","0207001002011133"
"4697","0207001002012402","MD","0207001002012402"
"4698","0207001002011709","MD","0207001002011709"
"4699","0207001002011710","MD","0207001002011710"
"4700","0207001002012403","MD","0207001002012403"
"4701","0207001002012519","MD","0207001002012519"
"4702","0207001002011134","MD","0207001002011134"
"4703","0207001002011135","MD","0207001002011135"
"4704","0207001002011708","MD","0207001002011708"
"4705","0207001002011711","MD","0207001002011711"
"4706","0207001002011712","MD","0207001002011712"
"4707","0207001002011713","MD","0207001002011713"
"4708","0207001002011930","MD","0207001002011930"
"4709","0207001002011714","MD","0207001002011714"
"4710","0207001002011715","MD","0207001002011715"
"4711","0207001002011716","MD","0207001002011716"
"4712","0207001002041320","DC","0207001002041320"
"4713","0207001002012003","MD","0207001002012003"
"4714","0207001002012004","MD","0207001002012004"
"4715","0207001002012005","MD","0207001002012005"
"4716","0207001002012408","MD","0207001002012408"
"4717","0207001002012409","MD","0207001002012409"
"4718","0207001002012006","MD","0207001002012006"
"4719","0207001002012407","MD","0207001002012407"
"4720","0207001002012410","MD","0207001002012410"
"4721","0207001002011144","MD","0207001002011144"
"4722","0207001002012411","MD","0207001002012411"
"4723","0207001002012412","MD","0207001002012412"
"4724","0207001002011727","MD","0207001002011727"
"4725","0207001002012413","MD","0207001002012413"
"4726","0207001002011728","MD","0207001002011728"
"4727","0207001002011729","MD","0207001002011729"
"4728","0207001002012414","MD","0207001002012414"
"4729","0207001002012415","MD","0207001002012415"
"4730","0207001002012416","MD","0207001002012416"
"4731","0207001002011142","MD","0207001002011142"
"4732","0207001002011143","MD","0207001002011143"
"4733","0207001002011136","MD","0207001002011136"
"4734","0207001002012009","MD","0207001002012009"
"4735","0207001002011137","MD","0207001002011137"
"4736","0207001002043210","DC","0207001002043210"
"4737","0207001002011138","MD","0207001002011138"
"4738","0207001002011207","MD","0207001002011207"
"4739","0207001002011139","MD","0207001002011139"
"4740","0207001002011140","MD","0207001002011140"
"4741","0207001002011750","MD","0207001002011750"
"4742","0207001002011141","MD","0207001002011141"
"4743","0207001002011720","MD","0207001002011720"
"4744","0207001002011721","MD","0207001002011721"
"4745","0207001002011722","MD","0207001002011722"
"4746","0207001002011723","MD","0207001002011723"
"4747","0207001002011724","MD","0207001002011724"
"4748","0207001002012014","MD","0207001002012014"
"4749","0207001002011725","MD","0207001002011725"
"4750","0207001002012010","MD","0207001002012010"
"4751","0207001002011726","MD","0207001002011726"
"4752","0207001002011730","MD","0207001002011730"
"4753","0207001002012013","MD","0207001002012013"
"4754","0207001002011717","MD","0207001002011717"
"4755","0207001002012026","MD","0207001002012026"
"4756","0207001002011718","MD","0207001002011718"
"4757","0207001002011719","MD","0207001002011719"
"4758","0207001002012007","MD","0207001002012007"
"4759","0207001002012008","MD","0207001002012008"
"4760","0207001002012027","MD","0207001002012027"
"4761","0207001002012011","MD","0207001002012011"
"4762","0207001002012012","MD","0207001002012012"
"4763","0207001002012418","MD","0207001002012418"
"4764","0207001002011205","MD","0207001002011205"
"4765","0207001002012419","MD","0207001002012419"
"4766","0207001002012420","MD","0207001002012420"
"4767","0207001002011206","MD","0207001002011206"
"4768","0207001002011208","MD","0207001002011208"
"4769","0207001001023350","DC","0207001001023350"
"4770","0207001002011201","MD","0207001002011201"
"4771","0207001001023351","DC","0207001001023351"
"4772","0207001002011202","MD","0207001002011202"
"4773","0207001002012015","MD","0207001002012015"
"4774","0207001002011203","MD","0207001002011203"
"4775","0207001001023771","DC","0207001001023771"
"4776","0207001001030101","VA","0207001001030101"
"4777","0207001002011204","MD","0207001002011204"
"4778","0207001002011209","MD","0207001002011209"
"4779","0207001002011210","MD","0207001002011210"
"4780","0207001002012422","MD","0207001002012422"
"4781","0207001002011211","MD","0207001002011211"
"4782","0207001002012423","MD","0207001002012423"
"4783","0207001002011225","MD","0207001002011225"
"4784","0207001002011212","MD","0207001002011212"
"4785","0207001002011226","MD","0207001002011226"
"4786","0207001002011227","MD","0207001002011227"
"4787","0207001002011214","MD","0207001002011214"
"4788","0207001001022722","DC","0207001001022722"
"4789","0207001002011228","MD","0207001002011228"
"4790","0207001001022723","DC","0207001001022723"
"4791","0207001002011229","MD","0207001002011229"
"4792","0207001002042412","DC","0207001002042412"
"4793","0207001002011732","MD","0207001002011732"
"4794","0207001002011733","MD","0207001002011733"
"4795","0207001002011751","MD","0207001002011751"
"4796","0207001002011731","MD","0207001002011731"
"4797","0207001002012016","MD","0207001002012016"
"4798","0207001002011216","MD","0207001002011216"
"4799","0207001002012017","MD","0207001002012017"
"4800","0207001002012018","MD","0207001002012018"
"4801","0207001002012421","MD","0207001002012421"
"4802","0207001002012424","MD","0207001002012424"
"4803","0207001002012425","MD","0207001002012425"
"4804","0207001002011213","MD","0207001002011213"
"4805","0207001002011215","MD","0207001002011215"
"4806","0207001002011754","MD","0207001002011754"
"4807","0207001002011756","MD","0207001002011756"
"4808","0207001002011755","MD","0207001002011755"
"4809","0207001002011757","MD","0207001002011757"
"4810","0207001002012020","MD","0207001002012020"
"4811","0207001002012021","MD","0207001002012021"
"4812","0207001002012022","MD","0207001002012022"
"4813","0207001002012023","MD","0207001002012023"
"4814","0207001002012024","MD","0207001002012024"
"4815","0207001002012028","MD","0207001002012028"
"4816","0207001002012025","MD","0207001002012025"
"4817","0207001002012029","MD","0207001002012029"
"4818","0207001002012030","MD","0207001002012030"
"4819","0207001002012426","MD","0207001002012426"
"4820","0207001002012427","MD","0207001002012427"
"4821","0207001002012429","MD","0207001002012429"
"4822","0207001002012430","MD","0207001002012430"
"4823","0207001002011217","MD","0207001002011217"
"4824","0207001002011218","MD","0207001002011218"
"4825","0207001002011219","MD","0207001002011219"
"4826","0207001002011220","MD","0207001002011220"
"4827","0207001002011221","MD","0207001002011221"
"4828","0207001002011762","MD","0207001002011762"
"4829","0207001002011222","MD","0207001002011222"
"4830","0207001002011223","MD","0207001002011223"
"4831","0207001002011224","MD","0207001002011224"
"4832","0207001002011758","MD","0207001002011758"
"4833","0207001002011759","MD","0207001002011759"
"4834","0207001002011760","MD","0207001002011760"
"4835","0207001002011761","MD","0207001002011761"
"4836","0207001002012031","MD","0207001002012031"
"4837","0207001002012034","MD","0207001002012034"
"4838","0207001002012032","MD","0207001002012032"
"4839","0207001002012033","MD","0207001002012033"
