"","huc14","states","name"
"4604","07140101020302","IL","Joulters Creek"
"4605","07140101020103","IL","Lower West Fork Cahokia Creek"
"4606","19010406060302","AK","19010406060302"
"4607","07140101020601","IL","Headwaters Indian Creek"
"4608","07140101020402","IL","Headwaters Sherry Creek"
"4609","07140101020401","IL","East Fork Sherry Creek"
"4610","19010406050701","AK","19010406050701-Middle Dome"
"4611","07140101020301","IL","Upper Paddock Creek"
"4612","07140101020102","IL","Village of Wilsonville"
"4613","07140101020101","IL","Upper West Fork Cahokia Creek"
"4614","19010406040301","AK","19010406040301"
"4615","19010406050503","AK","19010406050503"
"4616","19010406040201","AK","Upper Desolation Glacier"
"4617","19010406040304","AK","19010406040304-Desolation Valley"
"4618","19010406050703","AK","Icy Point-Frontal Gulf of Alaska"
"4619","19010406040804","AK","Bald Mountain-North Crillon Glacier"
"4620","19010406030104","AK","Lower Sea Otter Glacier"
"4621","19010406030203","AK","19010406030203"
"4622","19010406060206","AK","Lower Dixon River"
"4623","19010406050501","AK","19010406050501"
"4624","19010406060202","AK","19010406060202-Brady Glacier"
"4625","19010404210402","AK","19010404210402"
"4626","19010406040701","AK","Portage Creek"
"4627","19010406040602","AK","Lower Echo Creek"
"4628","19010406060304","AK","Murk Bay-Frontal Graves Harbor"
"4629","19010406060204","AK","Middle Dixon River"
"4630","19010406030202","AK","19010406030202"
"4631","19010406030201","AK","19010406030201"
"4632","19010406060201","AK","19010406060201-Brady Glacier"
"4633","19010406040903","AK","South Billy Goat Mountain-Lituya Glacier"
"4634","19010406041003","AK","Fall Creek"
"4635","19010406041101","AK","19010406041101-Grassy Mountain"
"4636","19010406040403","AK","19010406040403"
"4637","19010406030301","AK","Clear Creek"
"4638","19010406040202","AK","Lower Desolation Glacier"
"4639","19010406040402","AK","19010406040402-Mount Escures"
"4640","19010406060306","AK","Graves Harbor-Frontal Gulf of Alaska"
"4641","19010406060301","AK","19010406060301"
"4642","19010406060303","AK","Annoksek Creek"
"4643","19010406050402","AK","19010406050402"
"4644","19010406041204","AK","Crillon River"
"4645","19010406041303","AK","Whale Creek"
"4646","19010406040302","AK","19010406040302"
"4647","19010406030106","AK","Sea Otter Creek"
"4648","19010406040303","AK","Mount Escures-Desolation Valley"
"4649","19010406010301","AK","19010406010301"
"4650","19010406060404","AK","Dicks Arm-Frontal Gulf of Alaska"
"4651","19010406050502","AK","19010406050502"
"4652","19010406060405","AK","Polka Peninsula-Frontal Gulf of Alaska"
"4653","19010406060401","AK","Dixon Harbor-Frontal Gulf of Alaska"
"4654","19010406040405","AK","19010406040405"
"4655","19010406050102","AK","Dagelet River"
"4656","19010406050204","AK","Outlet La Perouse Glacier"
"4657","19010406050303","AK","Lower Finger Glacier"
"4658","19010406040401","AK","19010406040401"
"4659","19010406040404","AK","19010406040404-Fairweather Glacier"
"4660","19010406050603","AK","Palma Bay-Frontal Gulf of Alaska"
"4661","19010406050702","AK","19010406050702-South Dome"
"4662","19010406040601","AK","Upper Echo Creek"
"4663","19010406040702","AK","Eagle Creek"
"4664","19010406040502","AK","Justice Creek"
"4665","19010406030205","AK","19010406030205"
"4666","19010406041005","AK","Lituya Bay-Frontal Gulf of Alaska"
"4667","19010406060205","AK","South Deception Lake"
"4668","19010406060305","AK","19010406060305"
"4669","19010406060403","AK","19010406060403"
"4670","19010406041002","AK","Cascade Glacier"
"4671","19010406040803","AK","19010406040803-North Crillon Glacier"
"4672","19010406040902","AK","Mount Wilbur-Lituya Glacier"
"4673","19010406020101","AK,CN","19010406020101-Grand Plateau Glacier"
"4674","19010406010202","AK","19010406010202"
"4675","19010406041004","AK","Fish Lake"
"4676","19010406041001","AK","19010406041001-Bay Peak"
"4677","19010406010201","AK","Headwaters Doame River"
"4678","19010406010204","AK","19010406010204-Doame River"
"4679","19010404190504","AK","19010404190504"
"4680","19020402080302","AK","19020402080302-Colony Glacier"
"4681","19020402080301","AK","Mount Muir-Colony Glacier"
"4682","19020402080305","AK","19020402080305-Colony Glacier"
"4683","19020402080304","AK","19020402080304-Colony Glacier"
"4684","19020402090304","AK","19020402090304"
"4685","19020402090307","AK","Upper Lake George"
"4686","19020401030102","AK","Camp Creek"
"4687","19020402090603","AK","19020402090603-Whiteout Peak"
"4688","19020401030202","AK","19020401030202"
"4689","19020402090102","AK","19020402090102-Lake George Glacier"
"4690","19020401030205","AK","19020401030205-Polar Bear Peak "
"4691","19020401030103","AK","Lower Raven Creek"
"4692","19020401030203","AK","Lower Eagle Glacier"
"4693","19020401030206","AK","Polar Bear Peak-Eagle River"
"4694","19010404220106","AK","Square Lake"
"4695","19020401030204","AK","19020401030204-Mount Beelzebub"
"4696","19010404220206","AK","19010404220206"
"4697","19010404190502","AK","19010404190502"
"4698","19010403050300","CN","19010403050300"
"4699","19010404200602","AK","19010404200602"
"4700","19010403030200","CN","19010403030200"
"4701","19010403020300","CN","19010403020300"
"4702","19010404210404","AK","19010404210404"
"4703","19010403040900","CN","19010403040900"
"4704","19010404040100","CN","19010404040100"
"4705","19010403041100","CN","19010403041100"
"4706","19010403060300","CN","19010403060300"
"4707","19010403040500","CN","19010403040500"
"4708","19010406020404","AK","19010406020404-Grand Plateau Glacier"
"4709","19010403050100","CN","19010403050100"
"4710","19010403040800","CN","19010403040800"
"4711","19010403070100","CN","19010403070100"
"4712","19010403070200","CN","19010403070200"
"4713","19010403070700","CN","19010403070700"
"4714","19010403080500","CN","19010403080500"
"4715","19010403080400","CN","19010403080400"
"4716","19010403100400","CN","19010403100400"
"4717","19010404060500","CN","19010404060500"
"4718","19010404030200","CN","19010404030200"
"4719","19010404070600","CN","19010404070600"
"4720","19010406040801","AK","Mount Orville-North Crillon Glacier"
"4721","19010406040901","AK","Bay Peak-Lituya Glacier"
"4722","19010404030500","CN","19010404030500"
"4723","19010406020203","AK","19010406020203"
"4724","19010406020202","AK","19010406020202"
"4725","19010404040200","CN","19010404040200"
"4726","19010404190503","AK,CN","19010404190503-Alsek River"
"4727","19010406020302","AK","19010406020302"
"4728","19010406020304","AK","19010406020304"
"4729","19010406020303","AK","19010406020303"
"4730","07140204050904","IL","Engle Creek"
"4731","19010406020403","AK","19010406020403-Grand Plateau Glacier"
"4732","19010406020402","AK","19010406020402-Grand Plateau Glacier"
"4733","19010406041201","AK","Upper South Crillon Glacier"
"4734","19010406020405","AK","19010406020405-Grand Plateau Glacier"
"4735","19010406050201","AK","Mount Dagelet"
"4736","19010406030102","AK","Middle Sea Otter Glacier"
"4737","19010406030101","AK","Upper Sea Otter Glacier"
"4738","19010403050900","CN","19010403050900"
"4739","19010404030300","CN","19010404030300"
"4740","19010404220306","AK","Shack Creek-Alsek River"
"4741","19010404030100","CN","19010404030100"
"4742","19010404030400","CN","19010404030400"
"4743","19010404120100","CN","19010404120100"
"4744","19010404170200","CN","19010404170200"
"4745","19010403050200","CN","19010403050200"
"4746","19010403080300","CN","19010403080300"
"4747","19010403051000","CN","19010403051000"
"4748","19010403080600","CN","19010403080600"
"4749","19010404140100","CN","19010404140100"
"4750","19010404170300","CN","19010404170300"
"4751","19010404050600","CN","19010404050600"
"4752","19010403041200","CN","19010403041200"
"4753","19010404060200","CN","19010404060200"
"4754","19010403010200","CN","19010403010200"
"4755","19010404030600","CN","19010404030600"
"4756","19010404080100","CN","19010404080100"
"4757","19010404040300","CN","19010404040300"
"4758","19010404100200","CN","19010404100200"
"4759","19010404030700","CN","19010404030700"
"4760","19010403030100","CN","19010403030100"
"4761","19010404050100","CN","19010404050100"
"4762","19010404190100","AK,CN","19010404190100"
"4763","19010404200606","AK","19010404200606"
"4764","19010404170500","AK,CN","19010404170500"
"4765","19010404150200","CN","19010404150200"
"4766","19010404130100","CN","19010404130100"
"4767","19010404210504","AK","Alsek Lake"
"4768","19010404090300","CN","19010404090300"
"4769","19010404160400","CN","19010404160400"
"4770","19010404180400","CN","19010404180400"
"4771","19010404220402","AK","19010404220402"
"4772","19010404180100","CN","19010404180100"
"4773","19010404090700","CN","19010404090700"
"4774","19010404190200","AK,CN","19010404190200"
"4775","19010404170700","CN","19010404170700"
"4776","19010404130200","CN","19010404130200"
"4777","19010404050500","CN","19010404050500"
"4778","19010404150100","CN","19010404150100"
"4779","19010404160300","CN","19010404160300"
"4780","19010404190507","AK","19010404190507-Alsek River"
"4781","19010404080300","CN","19010404080300"
"4782","19010404160500","CN","19010404160500"
"4783","19010404060600","CN","19010404060600"
"4784","19010404160200","CN","19010404160200"
"4785","19010404060100","CN","19010404060100"
"4786","19010404120300","CN","19010404120300"
"4787","19010404120200","CN","19010404120200"
"4788","19010404080200","CN","19010404080200"
"4789","19010404050200","CN","19010404050200"
"4790","19010404200405","AK","19010404200405"
"4791","19010406010404","AK","Lower East Alsek River"
"4792","19010404090100","CN","19010404090100"
"4793","19010404200404","AK","19010404200404"
"4794","19010404080500","CN","19010404080500"
"4795","19010404180600","CN","19010404180600"
"4796","19010404050400","CN","19010404050400"
"4797","19010404190402","AK","19010404190402"
"4798","19010404100500","CN","19010404100500"
"4799","19010404090800","CN","19010404090800"
"4800","19010404090200","CN","19010404090200"
"4801","19010404040400","CN","19010404040400"
"4802","19010404070400","CN","19010404070400"
"4803","19010404070200","CN","19010404070200"
"4804","19010404060400","CN","19010404060400"
"4805","19010404090400","CN","19010404090400"
"4806","19010404090600","CN","19010404090600"
"4807","19010404110600","CN","19010404110600"
"4808","19010404090900","CN","19010404090900"
"4809","19010404020300","CN","19010404020300"
"4810","19010404220301","AK","19010404220301"
"4811","19010404100600","CN","19010404100600"
"4812","19010404100300","CN","19010404100300"
"4813","19010404100400","CN","19010404100400"
"4814","19010404050300","CN","19010404050300"
"4815","19010403010100","CN","19010403010100"
"4816","19010404100100","CN","19010404100100"
"4817","19010404110100","CN","19010404110100"
"4818","19010403060500","CN","19010403060500"
"4819","19010404210302","AK","19010404210302"
"4820","19010404090500","CN","19010404090500"
"4821","19010403060600","CN","19010403060600"
"4822","19010404110700","CN","19010404110700"
"4823","19010403050500","CN","19010403050500"
"4824","19010403060700","CN","19010403060700"
"4825","19010403060400","CN","19010403060400"
"4826","19010403060200","CN","19010403060200"
"4827","19010403060100","CN","19010403060100"
"4828","19010403080200","CN","19010403080200"
"4829","19010403080100","CN","19010403080100"
"4830","19010403050800","CN","19010403050800"
"4831","19010403110200","CN","19010403110200"
"4832","19010403090500","CN","19010403090500"
"4833","19010403050600","CN","19010403050600"
"4834","19010404110400","CN","19010404110400"
"4835","19010404110500","CN","19010404110500"
"4836","19010403070600","CN","19010403070600"
"4837","19010403050400","CN","19010403050400"
"4838","19010403040700","CN","19010403040700"
"4839","19010403040600","CN","19010403040600"
"4840","19010403040300","CN","19010403040300"
"4841","19010403040200","CN","19010403040200"
"4842","19010403040100","CN","19010403040100"
"4843","19010403110400","CN","19010403110400"
"4844","19010403100200","CN","19010403100200"
"4845","19010403100100","CN","19010403100100"
"4846","19010403110300","CN","19010403110300"
"4847","19010403090400","CN","19010403090400"
"4848","19010404110300","CN","19010404110300"
"4849","19010403090300","CN","19010403090300"
"4850","19010403090100","CN","19010403090100"
"4851","19010403090200","CN","19010403090200"
"4852","19010404070100","CN","19010404070100"
"4853","19010403110100","CN","19010403110100"
"4854","19010403070500","CN","19010403070500"
"4855","19010403070300","CN","19010403070300"
"4856","19010403060800","CN","19010403060800"
"4857","19010403050700","CN","19010403050700"
"4858","19010403070400","CN","19010403070400"
"4859","19010403040400","CN","19010403040400"
"4860","19010403010300","CN","19010403010300"
"4861","19010403020200","CN","19010403020200"
"4862","19010404070300","CN","19010404070300"
"4863","19010404070700","CN","19010404070700"
"4864","19010403041000","CN","19010403041000"
"4865","19010403030300","CN","19010403030300"
"4866","19010404070500","CN","19010404070500"
"4867","19010404030800","CN","19010404030800"
"4868","19010403020400","CN","19010403020400"
"4869","19010403020100","CN","19010403020100"
"4870","19010303110604","CN","19010303110604-Chilkat River"
"4871","19010404010600","CN","19010404010600"
"4872","19010404060300","CN","19010404060300"
"4873","19010404200609","AK","19010404200609"
"4874","19010404190302","AK","19010404190302"
"4875","19010404220105","AK","Lower Chamberlain Glacier"
"4876","19010404200304","AK","19010404200304"
"4877","19010404190505","AK","19010404190505"
"4878","19010404200608","AK","19010404200608"
"4879","19010404200102","AK","19010404200102"
"4880","19010404210103","AK","19010404210103-Alsek Glacier"
"4881","19010404210203","AK","19010404210203-Alsek Glacier"
"4882","19010404190501","AK,CN","19010404190501"
"4883","19010404200401","AK","19010404200401"
"4884","19010404220103","AK","19010404220103-Chamberlain Glacier"
"4885","19010404210501","AK","19010404210501"
"4886","19010404220102","AK","Middle Chamberlain Glacier"
"4887","19010404200104","AK","19010404200104"
"4888","19010404220305","AK","Gines Creek"
"4889","19010404190301","AK,CN","19010404190301"
"4890","19010404190506","AK","19010404190506"
"4891","19010404220303","AK","Emile Creek"
"4892","19010404200103","AK","19010404200103"
"4893","19010404220104","AK","19010404220104"
"4894","19010404220302","AK","Cabin Slough"
"4895","19010404210503","AK","19010404210503"
"4896","19010404200101","AK","19010404200101"
"4897","19010404170600","AK,CN","Battle Glacier"
"4898","19010404200605","AK","19010404200605"
"4899","19010404210102","AK","19010404210102-Alsek Glacier"
"4900","19010404210202","AK","19010404210202-Alsek Glacier"
"4901","19010404200202","AK","19010404200202"
"4902","19010406040106","AK","19010406040106-Fairweather Glacier"
"4903","19010406040102","AK","Lituya Mountain-Fairweather Glacier"
"4904","19010406040105","AK","19010406040105-Fairweather Glacier"
"4905","19010406040104","AK","Mount Fairweather-Fairweather Glacier"
"4906","19010406040101","AK,CN","Mount Salisbury-Fairweather Glacier"
"4907","19010404220101","AK","Upper Chamberlain Glacier"
"4908","19010406060102","AK","19010406060102-Brady Glacier"
"4909","19010406060101","AK","19010406060101-Brady Glacier"
"4910","19010406060103","AK","19010406060103-Brady Glacier"
"4911","19010406010101","AK","Upper South Fork Doame River"
"4912","19010406040802","AK","Mount Wright-North Crillon Glacier"
"4913","19010404210502","AK","19010404210502"
"4914","19010406060402","AK","Torch Bay-Frontal Gulf of Alaska"
"4915","19010404200604","AK","19010404200604"
"4916","19010404200601","AK","19010404200601"
"4917","19010404220404","AK","Muddy Creek"
"4918","19010404200502","AK","19010404200502"
"4919","19010404210201","AK","19010404210201-Alsek Glacier"
"4920","19010404200302","AK,CN","19010404200302"
"4921","19010404190401","AK","19010404190401"
"4922","19010404220201","AK","19010404220201"
"4923","19010404220207","AK","19010404220207"
"4924","19010404220204","AK","Martin Glacier"
"4925","19010404200603","AK","19010404200603"
"4926","19010404160100","AK,CN","19010404160100-Mount Aylesworth"
"4927","19010404200403","AK","19010404200403"
"4928","19010303100802","AK,CN","Rosaunt Creek"
"4929","19010303100902","AK","19010303100902-Hiteshitak Mountain"
"4930","19010303090100","AK,CN","Flemmer River"
"4931","19010303100801","AK,CN","Upper Nataga Creek"
"4932","19010404220203","AK","Fassett Glacier"
"4933","19010404200402","AK","19010404200402"
"4934","19010404220304","AK","Split Creek"
"4935","19010404210401","AK","19010404210401"
"4936","19010404220107","AK","Ustay River"
"4937","19010404220403","AK","Williams Creek"
"4938","19010404220202","AK","19010404220202-Fassett Glacier"
"4939","19010404210403","AK","19010404210403"
"4940","19010404210405","AK","19010404210405"
"4941","19010404020100","CN","19010404020100"
"4942","19010404020400","CN","19010404020400"
"4943","19010404220208","AK","Tanis River"
"4944","19010404220205","AK","Tanis Lake"
"4945","19010404200610","AK","19010404200610-Alsek River"
"4946","19010404200105","AK","19010404200105"
"4947","19010404180300","CN","19010404180300"
"4948","19010404170400","CN","19010404170400"
"4949","19010404180700","CN","19010404180700"
"4950","19010404180500","CN","19010404180500"
"4951","19010404200201","AK","19010404200201"
"4952","19010404180200","CN","19010404180200"
"4953","19010404140300","CN","19010404140300"
"4954","19010404140200","CN","19010404140200"
"4955","19010404180800","CN","19010404180800"
"4956","19010404170100","AK,CN","19010404170100"
"4958","19010404140400","CN","19010404140400"
"4959","19010404010400","CN","19010404010400"
"4960","19010404010100","CN","19010404010100"
"4961","19010404020600","CN","19010404020600"
"4962","19010404020500","CN","19010404020500"
"4963","19010404110200","CN","19010404110200"
"4964","19010404210104","AK","19010404210104-Alsek Glacier"
"4965","19010404210101","AK","19010404210101-Alsek Glacier"
"4966","19010404220405","AK","Clear Creek"
"4967","19010404210406","AK","19010404210406"
"4968","19010404220401","AK","19010404220401"
"4969","19010404200203","AK","19010404200203-Novatak Glacier"
"4970","19010404010300","CN","19010404010300"
"4971","19010404020200","CN","19010404020200"
"4972","19010404210301","AK","19010404210301"
"4973","19010403100302","AK,CN","19010403100302"
"4974","19010403100301","AK,CN","19010403100301"
"4975","19010404010500","CN","19010404010500"
"4976","19010404010200","CN","19010404010200"
"4977","19010404200303","AK","19010404200303"
"4978","19010404200607","AK","19010404200607"
"4979","19010404200301","AK","19010404200301"
"4980","19010404200501","AK","19010404200501"
"4981","19010404220407","AK","Dry Bay-Alsek River"
"4982","19020302060505","AK","Outlet Mystery Creek"
"4983","19020302060504","AK","Moose Lake"
"4984","19020302040503","AK","Center Creek"
"4985","19020302030205","AK","Spencer Glacier-Placer River"
"4986","19020302050106","AK","Moose Creek-Resurrection Creek"
"4987","19020302040605","AK","Spokane Creek"
"4988","19020401030101","AK","Upper Raven Creek"
"4989","19020402090308","AK","19020402090308-Lake George Glacier"
"4990","19020402090601","AK","Glenn Lake"
"4991","19020402090101","AK","19020402090101-Lake George Glacier"
"4992","19020401030201","AK","Upper Eagle Glacier"
"4993","19020302120202","AK","Lower Victor Creek"
"4994","19020302090302","AK","Lower Paradise Lake"
"4995","19020302120504","AK","Rainbow Lake-Porcupine Creek"
"4996","19020302120501","AK","Meadow Creek"
"4997","19020302140502","AK","19020302140502"
"4998","19020302090108","AK","Upper Paradise Lake-Snow River"
"4999","19020302120302","AK","19020302120302-Snow River Pass"
"5000","19020302090106","AK","19020302090106"
"5001","19010105150402","AK,CN","Kanagunut Island-Frontal Pacific Ocean"
"5002","19020302120503","AK","19020302120503"
"5003","19020302140301","AK","Stetson Creek"
"5004","19020302090105","AK","19020302090105-Snow River"
"5005","19020302120303","AK","Ptarmigan Lake-Ptarmigan Creek"
"5006","19020302100601","AK","Upper Falls Creek"
"5007","19020302090104","AK","19020302090104"
"5008","19010105150301","AK","Nakat Harbor-Frontal Nakat Bay"
"5009","19020302060402","AK","19020302060402"
"5010","19020302040102","AK","Colorado Creek"
"5011","19020302040105","AK","Lower Summit Lake-Canyon Creek"
"5012","19020302030104","AK","Headwaters Placer River"
"5013","19020302040405","AK","Middle Bench Creek"
"5014","19020302040404","AK","Gleason Creek"
"5015","19020302040205","AK","Lower Mills Creek"
"5016","19020302050101","AK","American Creek"
"5017","19020302030103","AK","Deadman Glacier"
"5018","19020302060203","AK","19020302060203-American Pass"
"5019","19020302040406","AK","Groundhog Creek"
"5020","19020302040204","AK","Juneau Creek"
"5021","19020302050102","AK","Headwaters Resurrection Creek"
"5022","19020302050104","AK","East Creek"
"5023","19020302040104","AK","Fresno Creek"
"5024","19020302030203","AK","Lower Spencer Glacier"
"5025","19020302040502","AK","Divide Creek"
"5026","19020302030105","AK","Upper Placer River"
"5027","19020302040407","AK","Lower Bench Creek"
"5028","19020302030204","AK","Carpathian Peak-Spencer Glacier"
"5029","19020302060403","AK","19020302060403"
"5030","19020302050103","AK","Hungry Creek"
"5031","19020302040701","AK","Lynx Creek"
"5032","19020302050105","AK","Fox Creek"
"5033","19020302040301","AK","Roaring Creek-Canyon Creek"
"5034","19020302040302","AK","Tributary Creek-Pass Creek"
"5035","19020302030202","AK","19020302030202"
"5036","19020402080303","AK","19020402080303-Colony Glacier"
"5037","19020402090305","AK","19020402090305-Lake George Glacier"
"5038","19020402090602","AK","19020402090602"
"5039","19020302090103","AK","19020302090103"
"5040","19020302120301","AK","19020302120301"
"5041","19020402090606","AK","19020402090606-Lake George Glacier"
"5042","19020302090203","AK","19020302090203"
"5043","19020302090204","AK","19020302090204"
"5044","19020302090309","AK","19020302090309"
"5045","19020302090307","AK","19020302090307"
"5046","19020302090306","AK","19020302090306-Paradise Peak"
"5047","19020302090304","AK","19020302090304"
"5048","19020302090303","AK","19020302090303"
"5049","19020302090301","AK","19020302090301"
"5050","19020302090310","AK","19020302090310-Snow River"
"5051","19020302090308","AK","19020302090308"
"5052","19020302090401","AK","19020302090401-Sheep Mountain"
"5053","19020302120401","AK","19020302120401-Mount Adair"
"5054","19020302090305","AK","Snow River Pass-Snow River"
"5055","19020302090107","AK","19020302090107"
"5056","19020302120201","AK","Upper Victor Creek"
"5057","19020202040410","AK","Driftwood Bay"
"5058","19020202030302","AK","19020202030302"
"5059","19020302140402","AK","Upper Russian Lake"
"5060","19020302120403","AK","Ship Creek"
"5061","19020302140204","AK","19020302140204-Cooper Mountain"
"5062","19020302140205","AK","Cooper Lake-Cooper Creek"
"5063","19020302120507","AK","Kenai Lake"
"5064","19020202040409","AK","Killer Bay"
"5065","19020202030204","AK","19020202030204"
"5066","19010212120405","AK","19010212120405"
"5067","19010212130306","AK","West Crawfish Inlet"
"5068","19020202030203","AK","19020202030203-Mount Fairfield"
"5069","19020202030303","AK","Cape Fairfield-Gulf of Alaska"
"5070","19020202020303","AK","Johnstone Bay"
"5072","19020202030103","AK","19020202030103-Mount Fairfield"
"5073","19020202020302","AK","19020202020302-Mount Fairfield"
"5074","19020202030205","AK","Whidbey Bay"
"5075","19020202020301","AK","Little Johnstone Lake"
"5076","19010402160205","AK","19010402160205"
"5077","19020202030201","AK","19020202030201"
"5078","02070008100588","MD","Lock 8-C & O Canal"
"5079","19020202030202","AK","19020202030202"
"5080","02070008100555","MD","Minnehaha Branch"
"5081","19010212020803","AK","19010212020803"
"5082","19020202040405","AK","Anchor Cove"
"5083","19010212110608","AK","19010212110608-Mount Kinkaid"
"5084","19020202040408","AK","Safety Cove"
"5085","19020202020104","AK","19020202020104"
"5086","19010405200207","AK","19010405200207"
"5087","19020202051109","AK","19020202051109"
"5088","19020202040407","AK","Talus Bay"
"5089","19010405140603","AK","19010405140603"
"5090","19020202030105","AK","19020202030105"
"5091","02070008100584","MD","02070008100584-C & O Canal"
"5092","02070008100548","MD","Lower Rock Run"
"5093","02070008100547","MD","Middle Rock Run"
"5094","19020202010204","AK","19020202010204"
"5095","19020202010205","AK","19020202010205"
"5096","19020202040403","AK","Bowen Anchorage"
"5097","19020202030301","AK","19020202030301"
"5098","19020202030102","AK","19020202030102"
"5099","19020202020102","AK","19020202020102"
"5100","19020202051002","AK","Thumb Cove"
"5101","19020202040402","AK","Resolute Cove"
"5102","19020202051108","AK","Tonsina Creek"
"5103","19020202020103","AK","19020202020103"
"5104","19020202040406","AK","19020202040406"
"5105","19020202020101","AK","19020202020101"
"5106","02070008100573","MD","02070008100573-C & O Canal"
"5107","02070008100571","MD","Limekiln Branch-C & O Canal"
"5108","19020202010203","AK","Goat Harbor"
"5109","19020202030104","AK","19020202030104"
"5110","19020202010201","AK","19020202010201"
"5111","19020202010202","AK","19020202010202"
"5112","02070008100572","MD","Widewater-C & O Canal"
"5113","02070008100531","MD","02070008100531"
"5114","19020202051107","AK","19020202051107"
"5115","19020202040303","AK","19020202040303"
"5116","19020202051104","AK","Lowell Creek"
"5117","19020202051102","AK","19020202051102-Mount Alice"
"5118","19020202020204","AK","19020202020204-Excelsior Glacier"
"5119","19020202010101","AK","19020202010101"
"5120","19020202040302","AK","19020202040302"
"5121","19020202050806","AK","19020202050806"
"5122","19020202050501","AK","19020202050501"
"5123","19020202040103","AK","19020202040103"
"5124","19020202050805","AK","19020202050805-Resurrection Peaks"
"5125","19020202020201","AK","Pinnacle Mountain-Excelsior Glacier "
"5126","19020202050201","AK","Lowell Glacier"
"5127","02070008100583","MD","02070008100583-C & O Canal"
"5128","02070008100585","MD","Lock 13-C & O Canal"
"5129","02070008100551","MD","02070008100551"
"5130","02070008100586","MD","Lock 9-C & O Canal"
"5131","02070008100552","MD","Cabin John Park"
"5132","02070008100589","MD","02070008100589-C & O Canal"
"5133","02070008100587","MD","02070008100587-C & O Canal"
"5134","02070008100533","VA","02070008100533"
"5135","02070008100528","VA","Lower Mine Run Branch"
"5136","02070008100529","VA","02070008100529"
"5137","02070008100530","VA","02070008100530"
"5138","02070008100534","VA","02070008100534"
"5139","02070008100536","VA","Spring Hill"
"5140","02070008100537","VA","Upper Bullneck Run"
"5141","02070008100538","MD,VA","Lower Bullneck Run"
"5142","02070008100539","VA","McLean Hamlet"
"5143","02070008100540","VA","Upper Scott Run"
"5144","02070008100541","VA","Middle Scott Run"
"5145","02070008100542","MD,VA","Lower Scott Run"
"5146","02070008100550","VA","Dead Run"
"5147","02070008100553","MD,VA","Turkey Run"
"5148","02070008100562","MD","Blockhouse Point-C & O Canal"
"5149","02070008100563","MD","Lock 22-C & O Canal"
"5150","02070008100564","MD","02070008100564-C & O Canal"
"5151","02070008100517","MD","Potomac Hunt Acres"
"5153","02070008100574","MD","02070008100574-C & O Canal"
"5154","02070008100535","MD","Town of Cropley"
"5155","02070008100575","MD","Marsden Tract-C & O Canal"
"5156","02070008100591","MD","Town of Glen Echo-C & O Canal"
"5157","02070008100590","MD","02070008100590-C & O Canal"
"5158","19010402140101","AK","19010402140101"
"5159","02070008100592","MD","Lock 7-C & O Canal"
"5160","02070008100566","MD","02070008100566-C & O Canal"
"5161","02070008100593","MD","02070008100593-C&O Canal"
"5162","02070008100556","MD","Mohican Hills"
"5164","02070008100594","MD","02070008100594-C&O Canal"
"5165","02070008100520","MD","Great Falls Estate Lake"
"5166","02070008100565","MD","Swains Lock-C & O Canal"
"5167","02070008100519","MD","02070008100519"
"5168","02070008100567","MD","02070008100567-C & O Canal"
"5169","02070008100521","MD","02070008100521"
"5170","02070008100568","MD","02070008100568-C & O Canal"
"5171","02070008100522","MD","02070008100522"
"5172","02070008100569","MD","02070008100569-C & O Canal"
"5173","02070008100523","MD","Cool Spring Branch"
"5174","02070008100570","MD","Carroll Branch-C & O Canal"
"5175","02070008100577","MD","02070008100577-C & O Canal"
"5176","02070008100579","MD","02070008100579-C & O Canal"
"5177","02070008100576","MD","02070008100576-C & O Canal"
"5179","02070008100578","MD","02070008100578-C & O Canal"
"5180","02070008100595","MD","02070008100595-C&O Canal"
"5182","02070008100580","MD","02070008100580-C & O Canal"
"5183","02070008100543","MD","02070008100543"
"5184","02070010010303","VA","Little Pimmit Run"
"5185","02070010010305","VA","Lower Pimmit Run"
"5186","02070010010306","DC,VA","Gulf Branch"
"5187","02070010010307","VA","Donaldson Run"
"5188","02070010010309","DC,VA","Windy Run"
"5189","02070010010310","VA","Spout Run"
"5190","02070010010314","DC,VA","Mackeys Hill"
"5191","02070010020107","MD","Batchellors Run"
"5192","02070010020106","MD","Town of Anscroft"
"5193","02070010020109","MD","Norwood Village Neighborhood Conservation Area"
"5194","02070010020108","MD","Ashley Manor"
"5195","02070010020110","MD","02070010020110"
"5196","02070010020102","MD","Sandy Spring-Northwest Branch Anacostia River"
"5197","02070010020101","MD","Town of Ednor"
"5198","02070010020103","MD","02070010020103"
"5199","02070010020105","MD","Woodlawn Park-Northwest Branch Anacostia River"
"5200","02070010020104","MD","Nursery Run"
"5201","02070008100581","MD","02070008100581-C & O Canal"
"5202","02070008100582","MD","02070008100582-C & O Canal"
"5203","02070008100546","MD","Upper Rock Run"
"5204","02070008100545","MD","02070008100545"
"5205","02070008100597","MD","Lock 5-C & O Canal"
"5206","02070010020111","MD","Norwood Knolls-Northwest Branch Anacostia River"
"5207","02070010020112","MD","Buckhorn Branch"
"5208","02070010020114","MD","Willson Hills-Northwest Branch Anacostia River"
"5209","02070010020113","MD","North Sherwood Forest"
"5210","02070010020118","MD","Middle Bel Pre Creek"
"5211","02070008100596","MD","Little Falls Reservoir-C & O Canal"
"5212","02070008100557","MD","02070008100557"
