"","huc10","states","name"
"567","1025000101","CO","Headwaters Arikaree River"
"568","1025000102","CO","Gordon Creek"
"569","1025000106","CO","Black Wolf Creek"
"570","1025000107","CO","Spring Canyon-Arikaree River"
"571","1025000108","CO,KS,NE","Dry Willow Creek-Arikaree River"
"572","1025000201","CO","Brunker Creek"
"573","1025000203","CO","Coyote Creek"
"574","1025000205","CO","Hell Creek"
"575","0410000301","MI,OH","East Branch Saint Joseph River"
"576","0403010603","MI,WI","Iron River-Brule River"
"577","0403010605","MI,WI","Brule River"
"578","0707000101","MI,WI","Deerskin River"
"579","0312000101","GA","Upper Wards Creek"
"580","0312000201","GA","Upper Ochlockonee River"
"581","0312000202","GA","Bridge Creek"
"582","0317000907","MS","Biloxi Bay-Mississippi Sound"
"583","0317000908","MS","Ship Island Pass-Mississippi Sound"
"584","0316010808","MS","Wahalak Creek"
"585","0317000101","MS","Little Rock Creek-Tallashua Creek"
"586","0317000102","MS","Tarlow Creek-Potterchitto Creek"
"587","1021000705","NE","Davis Creek"
"588","1021000702","NE","Turtle Creek"
"589","1021000703","NE","Gravel Creek-North Loup River"
"590","1021000704","NE","Mira Creek"
"591","1021000706","NE","Messenger Creek-North Loup River"
"592","1810020403","CA","Algodones Dunes"
"593","1508010209","AZ,MX","Davidson Canyon"
"594","1508010203","AZ,MX","Sonoyta Valley"
"595","1304020101","MX,TX","Asebuches Arroyo-Rio Grande"
"596","1304020112","MX,TX","Arroyo Cienega-Rio Grande"
"597","1021000707","NE","Moffet Creek-North Loup River"
"598","1021000803","NE","Skull Creek-Calamus River"
"599","1021000804","NE","Gracie Creek"
"600","1021000805","NE","Horseshoe Bend Lake-Calamus River"
"601","1021000901","NE","Spring Creek"
"602","1021000902","NE","Elk Creek-Loup River"
"603","1021000903","NE","Headwaters Beaver Creek"
"604","1021000904","NE","Outlet Beaver Creek"
"605","1021000906","NE","Looking Glass Creek-Loup River"
"606","1021001001","NE","Dry Cedar Creek"
"607","1021001002","NE","Cedar Creek"
"608","1021001003","NE","Clear Creek-Cedar River"
"609","0317000909","MS","Hickory Creek-Catahoula Creek"
"610","1909020401","AK","Bear Creek-Yukon River"
"611","0317000106","MS","Lower Okatibbee Creek"
"612","0317000103","MS","Chunky Creek-Chunky River"
"613","0317000105","MS","Sowashee Creek"
"614","1909020523","AK","Kaiyuh Slough"
"615","0317000107","MS","Tallahatta Creek-Chunky River"
"616","0317000201","MS","Souenlovie Creek"
"617","1908040418","AK","Bear Creek-Yukon River"
"618","1906020205","AK","Point Belcher-Frontal Chukchi Sea"
"619","0317000202","MS","Shubuta Creek"
"620","0317000203","MS","Archusa Creek-Chickasawhay River"
"621","0317000204","MS","Long Creek-Buckatunna Creek"
"622","0317000207","MS","Eucutta Creek-Chickasawhay River"
"623","0317000301","MS","Maynor Creek-Big Creek"
"624","0317000303","MS","Mason Creek-Big Creek"
"625","0317000401","MS","Tallabogue Creek-Leaf River"
"626","0317000402","MS","Quarterliah Creek-West Tallahala Creek"
"627","0317000403","MS","Hatchapaloo Creek-Oakohay Creek"
"628","0317000404","MS","Etehomo Creek-Big Creek"
"629","0317000405","MS","Fisher Creek-Leaf River"
"630","0317000406","MS","Terrible Creek-Bouie Creek"
"631","0317000407","MS","Okatoma Creek"
"632","0317000408","MS","Big Creek-Bouie River"
"633","0317000409","MS","Oakey Woods Creek-Leaf River"
"634","1021001004","NE","Freeman Creek-Cedar River"
"635","1021001005","NE","Timber Creek"
"636","1021001006","NE","Cedar River"
"637","1022000102","NE","Keegan Creek-Elkhorn River"
"638","1022000103","NE","Holt Creek"
"639","1022000104","NE","Dry Creek-Elkhorn River"
"640","1909020518","AK","Ninemile Island-Yukon River"
"641","1906020202","AK","Isatkoak Lagoon-Frontal Chukchi Sea"
"642","0505000501","WV","Williams River"
"643","0505000503","WV","Headwaters Gauley River"
"644","1022000105","NE","Dry Creek"
"645","1022000106","NE","South Fork Elkhorn River"
"646","1022000108","NE","Cache Creek"
"647","1022000109","NE","Clearwater Creek"
"648","1022000110","NE","Blacksnake Creek"
"649","1022000111","NE","Antelope Creek-Elkhorn River"
"650","1022000112","NE","Battle Creek"
"651","1022000113","NE","Buffalo Creek-Elkhorn River"
"652","1022000201","NE","West Branch North Fork Elkhorn River"
"653","1022000202","NE","Dry Creek"
"654","1022000203","NE","Willow Creek"
"655","1022000204","NE","Yankton Slough"
"656","1022000205","NE","Headwaters North Fork Elkhorn River"
"657","1022000206","NE","Outlet North Fork Elkhorn River"
"658","0302020111","NC","Walnut Creek-Neuse River"
"659","0302020108","NC","Crabtree Creek"
"660","0302020109","NC","Middle Creek"
"661","0302020110","NC","Swift Creek"
"662","0302020112","NC","Black Creek"
"663","0302020114","NC","Falling Creek"
"664","0302020115","NC","Upper Little River"
"665","0302020116","NC","Lower Little River"
"666","0302020117","NC","Moccasin Creek-Neuse River"
"667","0317000911","MS","Murder Creek-Wolf River"
"668","0317000912","MS","Crane Creek-Wolf River"
"669","0307020106","GA","Hog Creek"
"670","0307020108","GA","Hurricane Creek"
"671","0307020110","GA","Hurricane Creek-Alabaha River"
"672","0307020111","GA","Buffalo Creek-Satilla River"
"673","0307020112","GA","White Oak Creek-Satilla River"
"674","0307020201","GA","Upper Big Satilla Creek"
"675","0307020202","GA","Sweetwater Creek"
"676","0307020203","GA","Lower Big Satilla Creek"
"677","0307020204","GA","Little Satilla Creek"
"678","0307020205","GA","Little Satilla River"
"679","0307020301","GA","Turtle River"
"680","1702000218","CN","Christina Lake"
"682","1908040106","AK","1908040106-Birch Creek"
"683","1702000208","CN","Crouse Creek-Kettle River"
"684","1702000214","CN","Burrell Creek"
"685","1702000215","CN","Upper Granby River"
"686","1702000216","CN","Lower Granby River"
"687","1702000601","CN","Equesis Creek"
"688","1702000602","CN","Headwaters Okanagan Lake"
"689","1702000603","CN","Vernon Creek"
"690","1702000604","CN","Lambly Creek"
"691","1702000605","CN","Mill Creek"
"692","1702000606","CN","Shorts Creek-Okanagan Lake"
"693","1702000607","CN","Mission Creek"
"694","1702000608","CN","Peachland Creek-Okanagan Lake"
"695","1908040109","AK","Big Creek-Birch Creek"
"696","1702000609","CN","Trout Creek"
"697","1702000610","CN","Outlet Okanagan Lake"
"698","1908040114","AK","Little Preacher Creek-Birch Creek"
"699","1702000611","CN","Shingle Creek"
"700","1702000612","CN","Skaha Lake-Okanagan River"
"701","1702000613","CN","Vaseux Creek"
"702","1705011701","OR","Hunter Creek-Malheur River"
"703","1706010401","OR","Headwaters Grande Ronde River"
"704","1908040115","AK","Upper Mouth Birch Creek"
"705","1705011607","OR","Warm Springs Reservoir-Malheur River"
"706","0317000913","MS","Jourdan River-Saint Louis Bay"
"707","0318000101","MS","Tallahaga Creek"
"708","0318000104","MS","Noxapater Creek-Pearl River"
"709","0318000105","MS","Kentawka Canal"
"710","0318000106","MS","Pinishook Creek-Pearl River"
"711","0318000107","MS","Lobutcha Creek"
"712","0318000108","MS","Conehatta Creek-Tuscolameta Creek"
"713","0318000109","MS","Sipsey Creek-Tuscolameta Creek"
"714","0318000110","MS","Shockaloo Creek-Tuscolameta Creek"
"715","0318000111","MS","Tibby Creek-Yockanookany River"
"716","0318000112","MS","Cole Creek-Yockanookany River"
"717","0318000113","MS","Shiola Creek-Yockanookany River"
"718","1501001201","NV","Kane Springs Wash"
"719","1501001116","NV","Pahranagat Creek"
"720","1501001202","NV","Upper Pahranagat Wash"
"721","1501001203","NV","Middle Pahranagat Wash"
"722","1501001205","NV","Lower Pahranagat Wash"
"723","1501001206","NV","Dry Lake Valley"
"724","1501001207","NV","California Wash"
"725","1501001208","NV","Upper Muddy River"
"726","1501001209","NV","Lower Muddy River"
"727","1705020301","OR","Phillips Lake-Powder River"
"728","1705020311","OR","Daly Creek-Powder River"
"729","1705010805","ID,OR","Sheep Spring Creek-Jordan Creek"
"730","1705010103","ID","Rosevear Gulch-Snake River"
"731","1705011206","ID","Lucky Peak Reservoir-Boise River"
"732","1705011408","ID","Dixie Slough-Boise River"
"733","1706020404","ID","Big Timber Creek"
"734","1702000706","CN","Outlet Tulameen River"
"735","1702000703","CN","Headwaters Tulameen River"
"736","1702000704","CN","Otter Creek"
"737","1702000705","CN","Granite Creek"
"738","1702000707","CN","Whipsaw Creek-Similkameen River"
"739","1702000708","CN","Allison Creek"
"740","1702000709","CN","Siwash Creek"
"741","1702000711","CN","Wolfe Creek"
"742","1702000712","CN","Hedley Creek"
"743","1702000715","CN","Outlet Ashnola River"
"744","1702000716","CN","Smith Creek-Similkameen River"
"745","1702000717","CN","Keremeos Creek"
"746","1702001203","WA","Upper Douglas Creek"
"747","1702001204","WA","Lower Douglas Creek"
"748","1702001308","WA","Canniwai Creek-Crab Creek"
"749","1702000614","CN","Wolfcub Creek-Okanogan River"
"750","1702000710","CN","Hayes Creek"
"751","1704010407","ID","Snake River-Snake River"
"752","1704020206","ID","Buffalo River-Henrys Fork"
"753","1501001302","NV","Rockhouse Reservoir"
"754","1704010409","ID","Antelope Creek-Snake River"
"755","1704020102","ID","Menan Butte"
"756","1704020203","ID,MT,WY","Island Park Reservoir-Henrys Fork"
"757","1704020207","ID","Rattlesnake Creek-Henrys Fork"
"758","1704020303","ID,WY","Lower Fall River"
"759","1704020305","ID","Sand Creek-Henrys Fork"
"760","1704020304","ID","Juniper Buttes"
"761","1704020404","ID,WY","Badger Creek-Teton River"
"762","1704020405","ID","Milk Creek-Teton River"
"763","1004020305","MT","Lower Flatwillow Creek"
"764","1004020301","MT","Pike Creek"
"765","1004020302","MT","Yellow Water Creek"
"766","1004020303","MT","Elk Creek"
"767","1004020304","MT","Upper Flatwillow Creek"
"768","1004020401","MT","Bear Creek"
"769","1004020402","MT","South Fork Bear Creek"
"770","1004020405","MT","North Fork McDonald Creek"
"771","1004020406","MT","McDonald Creek"
"772","1004020407","MT","Box Elder Creek"
"773","1004020501","MT","Sage Hen Creek-Musselshell River"
"774","1004020502","MT","Calf Creek"
"775","1004020503","MT","Blood Creek"
"776","1019001204","CO","Dead Horse Draw-South Platte River"
"777","1019001205","CO","City of Raymer"
"778","1019001206","CO","Camp Creek-South Platte River"
"779","1019001207","CO","Prewitt Reservoir-South Platte River"
"780","1019001208","CO","Cedar Creek"
"781","1019001209","CO","City of Sterling-South Platte River"
"782","1019001210","CO","Lewis Creek-South Platte River"
"783","1104000604","KS","Mennonite Cemetery-Cimarron River"
"784","0701010201","MN","Steamboat River"
"785","0701010202","MN","Kabekona River"
"786","0701010203","MN","Woman Lake"
"787","0701010205","MN","Leech Lake"
"788","0316010805","MS","Horse Hunters Creek-Noxubee River"
"789","0316010806","MS","Running Water Creek-Macedonia Creek"
"790","0316010807","MS","Shuqualak Creek-Noxubee River"
"791","0302010501","NC","Lake Mattamuskeet-Rose Bay"
"792","0302020101","NC","Flat River"
"793","0302020102","NC","Little River"
"794","0302020103","NC","Eno River"
"795","0302020104","NC","Upper Falls Lake"
"796","0302020105","NC","Middle Falls Lake"
"797","0302020106","NC","Lower Falls Lake"
"798","0302020107","NC","Milburnie Lake-Neuse River"
"799","1025000209","CO,NE","Rush Creek-North Fork Republican River"
"800","1025000208","CO","Headwaters North Fork Republican River"
"801","1025000302","CO","Sand Creek"
"802","1025000304","CO","Hell Creek"
"803","0307010601","GA","Cobb Creek-Altamaha River"
"804","0307010602","GA","Tenmile Creek-Altamaha River"
"805","0307010603","GA","Mushmelon Creek-Altamaha River"
"806","0307010604","GA","Doctors Creek-Altamaha River"
"807","0307010605","GA","Altamaha River-Atlantic Ocean"
"808","0307010701","GA","Upper Ohoopee River"
"809","0307010702","GA","Little Ohoopee River"
"810","0307010703","GA","Middle Ohoopee River"
"811","0307010704","GA","Pendelton Creek"
"812","0307010705","GA","Lower Ohoopee River"
"813","0307020101","GA","Upper Satilla River"
"814","0307020102","GA","Pudding Creek-Satilla River"
"815","0307020104","GA","Rose Creek-Seventeen Mile River"
"816","0307020105","GA","Seventeen Mile River"
"817","0302020202","NC","Bear Creek-Neuse River"
"818","1704020408","ID","South Teton River-Teton River"
"819","1704020502","ID","Grays Lake Outlet"
"820","1704020603","ID","City of Shelley-Snake River"
"821","1704020607","ID","City of Aberdeen"
"822","0302020203","NC","Mosley Creek-Neuse River"
"823","1704020806","ID","Ross Fork "
"824","1704021008","ID","Town of Helgar-Helgar Canyon"
"825","1704021810","ID","Cedar Butte"
"826","1704021901","ID","Baker Creek-Big Wood River"
"827","1704010404","ID,WY","Indian Creek-Snake River"
"828","1704022108","ID","East Main Canal-Little Wood River"
"829","0302020204","NC","Clayroot Swamp-Swift Creek"
"830","1704022109","ID","City of Dietrich-Little Wood River"
"831","1704021307","ID,NV","Salmon Falls Creek Reservoir-Salmon Falls Creek"
"832","1704020401","ID,WY","Trail Creek-Teton River"
"833","1704020402","ID,WY","Teton Basin-Teton River"
"834","1704021306","ID,NV","Trout Creek-Salmon Falls Creek"
"835","1705012206","ID","Black Canyon Reservoir-Payette River"
"836","1705012209","ID","Bissel Creek-Payette River"
"837","1705012301","ID","Payette Lake-North Fork Payette River"
"838","1705012302","ID","Lake Fork-North Fork Payette River"
"839","1705010310","ID,OR","Jump Creek-Snake River"
"840","1705010403","ID,NV","Mill Creek-Owyhee River"
"841","1705010702","OR","Big Antelope Creek"
"842","1705010901","OR","Lone Star Reservoir"
"843","0302020205","NC","Swift Creek"
"844","0307020302","GA","Brunswick River-Atlantic Ocean"
"845","0307020303","GA","Little Satilla River"
"846","0307020304","GA","Lower Satilla River-Atlantic Ocean"
"847","0307020407","GA","Cornhouse Creek-Suwannee Canal"
"848","0311010301","FL,GA","Cat Creek-Aucilla River"
"849","0311020102","GA","Tatum Creek"
"850","0311020201","GA","Mill Creek-Alapaha River"
"851","0317000505","MS","Buck Creek-Bogue Homo"
"852","0317000501","MS","Horse Creek-Tallahoma Creek"
"853","0317000502","MS","Tallahattah Creek-Tallahala Creek"
"854","0317000503","MS","Rocky Creek-Tallahala Creek"
"855","0317000504","MS","Little Bogue Homo-Bogue Homo"
"856","0317000506","MS","Beaumont-Leaf River"
"857","0317000507","MS","Little Thompson Creek-Thompson Creek"
"858","0317000508","MS","Piney Woods Creek-Gaines Creek"
"859","0317000509","MS","Atkinson Creek-Leaf River"
"860","0317000601","MS","Big Cedar Creek-Pascagoula River"
"861","0317000602","MS","Moungers Creek-Bluff Creek"
"862","0317000603","MS","West Pascagoula River-Pascagoula River"
"863","0317000701","MS","Little Black Creek-Black Creek"
"864","0302020206","NC","Hog Island-Neuse River"
"865","0302020301","NC","Buckhorn Reservoir"
"866","0302020302","NC","Black Creek"
"867","0302020303","NC","Toisnot Swamp"
"868","0302020304","NC","Wiggins Mill Reservoir-Contentnea Creek"
"869","0302020305","NC","Nahunta Swamp"
"870","0317000702","MS","Beaverdam Creek-Black Creek"
"871","0317000703","MS","Flint Creek-Red Creek"
"872","0302020306","NC","Little Contentnea Creek"
"873","0302020307","NC","Contentnea Creek"
"874","0307020109","GA","Little Hurricane Creek"
"875","1705011614","OR","Juniper Basin Creek-Malheur River"
"876","1705011702","OR","Hog Creek-Malheur River"
"877","1705011704","OR","Little Sandy Reservoir-Malheur River"
"878","1705011705","OR","Sand Hollow "
"879","1705011706","OR","Johnston Gulch Reservoir-Malheur River"
"880","0302020404","NC","Upper Broad Creek-Neuse River"
"881","1501001303","NV","Patterson Wash"
"882","1501001304","NV,UT","Flatnose Wash-Meadow Valley Wash"
"883","1501001305","NV,UT","Clover Creek"
"884","1501001306","NV","Cathedral Gorge-Meadow Valley Wash"
"885","1501001307","NV","Kershaw Canyon-Meadow Valley Wash"
"886","1501001308","NV","Horse Springs Canyon-Meadow Valley Wash"
"887","0302030202","NC","New River"
"888","1711002109","CN","Upper Nitinat River"
"889","1711002111","CN","Lower Nitinat River"
"890","1711000501","CN","Sumallo River"
"891","1711000502","CN","Skaist River-Skagit River"
"892","1711002006","CN","Colquitz River-Frontal Strait of Juan De Fuca"
"893","1711002101","CN","Sooke Basin"
"894","1711002104","CN","Gordon River"
"895","1711001203","WA","Upper Sammamish River"
"896","1711001807","WA","Little Quilcene River-Frontal Hood Canal"
"897","1606001503","CA,NV","Stewart Valley"
"898","0302020401","NC","Upper Trent River"
"899","1501001101","NV","Jakes Wash"
"900","1606000812","NV","Murry Creek"
"901","1707030510","OR","Lone Pine Creek-Crooked River"
"902","1809020819","CA","Upper Kelso Wash"
"903","1711000301","CN","Saanich Peninsula"
"904","1711000302","CN","Saltspring Island"
"905","1711000303","CN","Galiano Island"
"906","1701021606","CN","Upper Salmo River"
"907","1701020601","CN","Harvery Creek-Flathead River"
"908","1701020602","CN","Howell Creek-Flathead River"
"909","0302020402","NC","Middle Trent River"
"910","0302030106","NC","Oyster Creek-Jarrett Bay"
"911","1018001408","NE","East Clear Creek-North Platte River"
"912","0302020403","NC","Lower Trent River"
"913","0312000203","GA","Big Creek-Ochlockonee River"
"914","0312000204","GA","Little Ochlockonee Creek"
"915","0312000205","GA","Barnetts Creek"
"916","0312000207","GA","Tired Creek"
"917","0312000208","GA","Brumbley Creek-Ochlockonee River"
"918","0313000101","GA","Chickamauga Creek-Chattahoochee River"
"919","0313000102","GA","Soquee River"
"920","0313000103","GA","Mossy Creek-Chattahoochee River"
"921","0313000104","GA","Wahoo Creek-Little River"
